Miejscowosc;Termin;Cena;LiczbaOsob
Osaka;2022-01-23;169;5
Osaka;2024-06-26;169;35
Osaka;2023-10-01;169;24
Osaka;2025-12-29;169;4
Osaka;2024-09-17;169;32
Osaka;2021-06-29;169;15
Antwerp;2023-05-09;48;4
Nice;2025-01-10;261;32
Nice;2023-04-27;261;36
Nice;2024-03-06;261;19
Nice;2023-08-28;261;26
Nice;2024-09-05;261;21
Nice;2021-02-01;261;6
Nice;2025-04-11;261;16
Nice;2021-06-15;261;22
Nice;2022-02-21;261;11
Nice;2025-05-04;261;20
Antwerp;2024-08-17;264;42
Antwerp;2024-03-15;264;6
Osaka;2024-02-27;244;41
Osaka;2022-01-01;244;25
Osaka;2025-07-11;244;29
Aarhus;2025-07-21;197;23
Aarhus;2020-08-25;197;12
Aarhus;2020-11-13;197;28
Aarhus;2022-04-04;197;17
Aarhus;2021-06-17;197;34
Aarhus;2022-05-24;197;31
Aarhus;2024-11-25;197;27
Aarhus;2021-06-10;197;19
Aarhus;2020-08-21;197;19
Aarhus;2024-07-17;197;23
Aarhus;2024-05-13;197;45
Aarhus;2022-03-25;197;24
Aarhus;2024-01-09;197;38
Aarhus;2023-08-22;197;27
Aarhus;2020-02-17;197;22
Venice;2020-08-03;310;31
Venice;2021-03-20;310;11
Venice;2023-08-13;310;21
Venice;2021-10-22;310;25
Venice;2020-10-02;310;33
Venice;2025-12-25;310;14
Venice;2023-09-12;310;10
Venice;2025-10-28;310;2
Venice;2023-07-01;310;4
Venice;2025-10-16;310;13
Venice;2023-07-19;310;23
Venice;2022-01-09;310;19
Venice;2025-08-30;310;10
Venice;2024-03-07;310;14
Venice;2024-11-06;310;30
Zurich;2024-11-24;340;22
Zurich;2020-02-16;340;13
Zurich;2025-10-29;340;11
Delhi;2020-04-09;186;12
Delhi;2025-06-28;186;9
Delhi;2020-10-05;186;22
Delhi;2021-01-18;186;36
Delhi;2025-05-24;186;49
Toronto;2020-07-12;244;33
Toronto;2021-08-07;244;22
Toronto;2020-03-04;244;16
Toronto;2022-02-21;244;7
Toronto;2024-03-19;244;40
Toronto;2022-04-07;244;33
Toronto;2023-02-04;244;10
Toronto;2024-10-09;244;10
Toronto;2023-10-10;244;19
Toronto;2024-06-19;244;21
Toronto;2025-12-25;244;31
Toronto;2023-07-21;244;18
Toronto;2020-07-18;244;31
Toronto;2024-03-25;244;15
Toronto;2023-01-17;244;5
Shanghai;2021-07-16;205;22
Shanghai;2025-01-25;205;12
Shanghai;2022-02-06;205;39
Shanghai;2021-05-10;205;10
Shanghai;2021-09-09;205;33
Shanghai;2024-04-12;205;32
Bergen;2021-01-27;331;21
Bergen;2022-02-14;331;27
Bergen;2020-04-02;331;43
Bergen;2022-08-23;331;21
Bergen;2020-06-30;331;10
Bergen;2024-08-17;331;25
Bergen;2025-11-13;331;17
Bergen;2020-01-04;331;10
Bergen;2021-08-14;331;15
Bergen;2023-06-21;331;2
Edinburgh;2022-12-12;122;33
Edinburgh;2025-10-18;122;23
Edinburgh;2021-07-12;122;42
Edinburgh;2025-11-21;122;26
Edinburgh;2024-05-01;122;30
Edinburgh;2024-03-04;122;29
Edinburgh;2021-10-11;122;7
Edinburgh;2023-01-03;122;22
Casablanca;2020-02-04;50;14
Casablanca;2023-06-11;50;45
Casablanca;2021-05-01;50;5
Casablanca;2024-07-17;50;21
Casablanca;2022-08-11;50;7
Krakow;2021-09-07;180;8
Krakow;2025-08-06;180;20
Krakow;2022-03-06;180;29
Krakow;2025-03-27;180;5
Reykjavik;2021-01-07;68;9
Reykjavik;2023-01-16;68;19
Reykjavik;2024-10-30;68;17
Reykjavik;2023-12-27;68;42
Reykjavik;2023-02-23;68;7
Reykjavik;2021-06-29;68;6
Reykjavik;2024-07-02;68;20
Reykjavik;2022-06-07;68;22
Reykjavik;2022-11-13;68;4
Reykjavik;2020-02-28;68;19
Reykjavik;2023-11-10;68;5
Reykjavik;2021-07-09;68;14
Sofia;2021-11-02;179;17
Sofia;2025-01-23;179;36
Sofia;2025-11-14;179;22
Sofia;2020-11-07;179;31
Sofia;2024-12-16;179;15
Sofia;2025-03-04;179;9
Sofia;2020-12-11;179;14
Sofia;2022-12-07;179;16
Sofia;2020-07-24;179;13
Sofia;2025-04-30;179;9
Sofia;2025-11-04;179;31
Rotterdam;2020-10-21;398;16
Rotterdam;2022-04-10;398;18
Rotterdam;2025-09-23;398;23
Rotterdam;2022-07-01;398;40
Rotterdam;2021-06-22;398;15
Rotterdam;2020-01-24;398;23
Rotterdam;2023-08-24;398;26
Rotterdam;2022-07-06;398;5
Rotterdam;2025-09-03;398;23
Rotterdam;2023-11-04;398;17
Rotterdam;2025-02-01;398;32
Akureyri;2020-09-16;377;18
Akureyri;2025-02-12;377;46
Akureyri;2023-06-17;377;39
Tokyo;2024-04-01;233;8
Tokyo;2021-04-30;233;14
Tokyo;2021-04-20;233;9
Tokyo;2021-02-08;233;11
Tokyo;2025-05-14;233;7
Tokyo;2024-09-30;233;24
Tokyo;2024-05-23;233;2
Tokyo;2020-08-01;233;22
Tokyo;2023-01-15;233;10
Tokyo;2025-10-17;233;12
Tokyo;2024-09-27;233;36
Tokyo;2021-06-03;233;7
Tunis;2020-05-14;233;16
Tunis;2025-12-08;233;14
Melbourne;2023-08-11;305;23
Melbourne;2024-06-18;305;5
Melbourne;2021-01-13;305;35
Melbourne;2021-11-29;305;30
Melbourne;2021-07-18;305;15
Melbourne;2023-12-21;305;27
Melbourne;2023-02-13;305;24
Melbourne;2022-05-07;305;12
Melbourne;2023-06-03;305;14
Melbourne;2025-07-30;305;5
Melbourne;2025-07-31;305;14
Reykjavik;2025-09-22;211;47
Reykjavik;2024-01-03;211;35
Reykjavik;2021-03-20;211;29
Reykjavik;2020-08-17;211;29
Reykjavik;2022-11-08;211;7
Reykjavik;2020-04-02;211;23
Reykjavik;2024-01-24;211;9
Reykjavik;2021-02-06;211;19
Reykjavik;2024-11-27;211;30
Reykjavik;2021-12-15;211;5
Reykjavik;2023-11-06;211;27
Copenhagen;2023-12-13;241;27
Copenhagen;2020-01-01;241;31
Copenhagen;2022-02-02;241;15
Copenhagen;2024-01-30;241;12
Copenhagen;2025-03-25;241;6
Copenhagen;2024-12-26;241;13
Copenhagen;2023-06-09;241;26
Shanghai;2022-02-22;135;25
Shanghai;2025-03-07;135;12
Shanghai;2024-10-09;135;16
Shanghai;2024-03-16;135;22
Shanghai;2020-02-26;135;3
Shanghai;2023-09-09;135;13
Shanghai;2022-01-04;135;5
Shanghai;2025-01-02;135;12
Shanghai;2025-08-09;135;23
Shanghai;2020-12-23;135;27
Shanghai;2023-01-05;135;24
Shanghai;2024-08-01;135;50
Shanghai;2025-08-11;135;21
Shanghai;2023-01-31;135;3
Shanghai;2023-09-13;135;17
Dubrovnik;2020-06-10;332;26
Dubrovnik;2021-10-19;332;20
Antalya;2025-09-21;377;9
Antalya;2021-10-31;377;26
Antalya;2024-04-03;377;11
Antalya;2023-10-13;377;34
Antalya;2024-08-02;377;9
Antalya;2021-11-16;377;36
Antalya;2022-05-14;377;15
Beijing;2025-08-13;231;11
Beijing;2024-11-18;231;13
Beijing;2021-08-20;231;17
Beijing;2025-11-22;231;39
Beijing;2022-06-23;231;30
Beijing;2023-05-18;231;15
Beijing;2025-10-14;231;20
Beijing;2020-02-14;231;28
Beijing;2022-02-05;231;7
Beijing;2022-08-09;231;23
Beijing;2021-08-11;231;6
Beijing;2023-01-16;231;21
Beijing;2021-10-16;231;31
Beijing;2021-06-18;231;31
Munich;2021-06-24;258;19
Casablanca;2020-09-27;189;9
Casablanca;2025-07-15;189;27
Casablanca;2020-06-08;189;19
Casablanca;2023-06-23;189;19
Casablanca;2022-11-07;189;23
Cork;2022-07-31;265;16
Cork;2021-09-22;265;13
Cork;2025-05-04;265;23
Cork;2025-08-04;265;22
Cork;2025-04-28;265;19
Cork;2023-04-19;265;28
Cork;2022-05-14;265;9
Cork;2022-12-24;265;15
Cork;2020-06-18;265;23
Cork;2025-05-09;265;5
Montreal;2024-12-13;54;32
Montreal;2023-01-20;54;17
Montreal;2022-08-28;54;14
Montreal;2023-01-27;54;29
Montreal;2020-06-17;54;39
Montreal;2021-07-02;54;10
Montreal;2025-01-07;54;23
Montreal;2023-01-11;54;10
Montreal;2022-12-24;54;20
Montreal;2024-04-02;54;29
Montreal;2022-05-22;54;24
Montreal;2023-11-11;54;26
Montreal;2025-06-19;54;24
Milan;2025-01-29;157;21
Milan;2024-06-14;157;21
Milan;2022-02-10;157;18
Milan;2025-04-07;157;24
Milan;2023-08-10;157;21
Lyon;2023-06-13;284;14
Lyon;2025-05-06;284;40
Lyon;2020-02-19;284;9
Lyon;2020-03-07;284;7
Lyon;2020-07-02;284;13
Lyon;2024-06-05;284;20
Lyon;2025-12-09;284;39
Antalya;2024-11-30;236;30
Antalya;2021-06-10;236;20
Antalya;2020-11-18;236;34
Antalya;2025-05-23;236;7
Antalya;2020-05-16;236;36
Antalya;2025-11-12;236;13
Antalya;2021-02-11;236;21
Antalya;2024-07-17;236;34
Antalya;2022-06-17;236;41
Antalya;2024-04-10;236;8
Antalya;2021-12-12;236;39
Antalya;2021-09-04;236;29
Antalya;2024-01-23;236;27
Split;2025-10-24;251;5
Split;2024-03-06;251;34
Split;2020-12-06;251;41
Split;2025-03-14;251;36
Split;2024-09-05;251;14
Split;2021-05-27;251;26
Split;2024-05-28;251;46
Split;2025-02-02;251;28
Split;2020-02-14;251;14
Salzburg;2022-08-27;391;20
Salzburg;2024-05-19;391;26
Salzburg;2025-04-06;391;9
Salzburg;2025-04-12;391;21
Salzburg;2024-02-16;391;12
Salzburg;2022-09-28;391;30
Salzburg;2022-02-16;391;17
Salzburg;2022-08-17;391;12
Salzburg;2025-12-04;391;36
Salzburg;2023-07-03;391;41
Hurghada;2025-09-09;188;28
Hurghada;2024-06-30;188;8
Hurghada;2025-03-05;188;5
Hurghada;2020-07-28;188;15
Hurghada;2022-05-27;188;14
Hurghada;2021-08-29;188;7
Hurghada;2025-01-03;188;12
Hurghada;2020-01-03;188;6
Hurghada;2024-10-13;188;3
Mumbai;2022-12-03;65;30
Mumbai;2022-03-21;65;30
Mumbai;2025-03-30;65;45
Mumbai;2020-09-10;65;36
Mumbai;2025-06-19;65;39
Mumbai;2021-02-01;65;23
Shanghai;2024-02-18;196;45
Shanghai;2022-10-08;196;9
Shanghai;2025-11-15;196;36
Shanghai;2020-07-05;196;18
Shanghai;2024-08-23;196;26
Split;2024-09-24;95;17
Split;2025-07-08;95;23
Split;2024-07-01;95;8
Split;2021-09-26;95;6
Split;2024-01-11;95;17
Split;2024-11-08;95;24
Split;2024-03-01;95;9
Split;2025-10-19;95;8
Split;2020-07-23;95;5
Split;2025-03-24;95;42
Split;2022-02-24;95;8
Split;2024-03-17;95;23
Split;2023-01-17;95;19
Split;2020-01-06;95;6
Brussels;2022-08-12;117;26
Zurich;2023-09-28;287;5
Zurich;2022-06-08;287;23
Zurich;2025-05-29;287;38
Split;2020-03-28;304;21
Split;2025-11-24;304;28
Split;2020-06-27;304;7
Split;2024-11-21;304;35
Split;2024-02-28;304;21
Split;2025-08-03;304;35
Dublin;2021-07-16;340;36
Dublin;2020-04-29;340;36
Dublin;2023-03-02;340;19
Dublin;2024-06-23;340;37
Akureyri;2025-04-12;83;30
Akureyri;2022-12-15;83;23
Marrakesh;2022-09-04;170;29
Marrakesh;2020-02-11;170;5
Marrakesh;2020-11-03;170;21
Marrakesh;2024-10-01;170;31
Marrakesh;2025-01-03;170;15
Marrakesh;2024-11-13;170;12
Marrakesh;2024-01-10;170;10
Marrakesh;2022-02-07;170;19
Marrakesh;2025-03-26;170;20
Marrakesh;2025-02-27;170;43
Dublin;2024-04-03;261;19
Dublin;2025-06-07;261;16
Dublin;2020-02-07;261;24
Copenhagen;2025-04-06;146;28
Copenhagen;2024-12-03;146;23
Copenhagen;2020-03-09;146;3
Copenhagen;2021-06-07;146;18
Copenhagen;2021-07-02;146;32
Copenhagen;2023-06-14;146;25
Copenhagen;2023-06-11;146;29
Copenhagen;2025-07-21;146;37
Copenhagen;2022-09-14;146;18
Copenhagen;2025-01-29;146;21
Copenhagen;2025-06-27;146;34
Copenhagen;2025-07-09;146;31
Sofia;2022-08-10;110;33
Sofia;2025-09-01;110;23
Sofia;2020-02-20;110;46
Sofia;2022-08-29;110;17
Sofia;2022-11-25;110;2
Geneva;2023-02-27;116;15
Geneva;2025-05-14;116;18
Geneva;2024-12-12;116;21
Geneva;2024-01-21;116;11
Amsterdam;2023-05-08;262;33
Amsterdam;2021-01-09;262;23
Amsterdam;2022-02-04;262;19
Amsterdam;2025-12-07;262;16
Amsterdam;2024-09-21;262;30
Amsterdam;2021-07-28;262;11
Amsterdam;2022-06-22;262;30
Amsterdam;2021-01-03;262;36
Amsterdam;2022-07-14;262;10
Amsterdam;2025-05-22;262;15
Istanbul;2023-07-30;322;7
Istanbul;2022-10-26;322;12
Istanbul;2023-10-26;322;15
Istanbul;2021-07-21;322;7
Istanbul;2023-06-20;322;10
Istanbul;2024-08-29;322;8
Istanbul;2020-07-29;322;16
Istanbul;2024-08-16;322;24
Istanbul;2022-08-12;322;9
Istanbul;2023-01-15;322;21
Istanbul;2022-10-11;322;30
Istanbul;2025-02-19;322;44
Casablanca;2021-10-09;397;17
Casablanca;2021-10-31;397;27
Casablanca;2020-04-10;397;42
Casablanca;2020-04-14;397;18
Casablanca;2023-05-25;397;36
Casablanca;2020-10-08;397;26
Casablanca;2022-08-31;397;5
Casablanca;2020-07-22;397;45
Casablanca;2025-10-10;397;14
Casablanca;2025-04-11;397;37
Casablanca;2025-10-14;397;22
Casablanca;2025-09-10;397;23
Casablanca;2021-10-25;397;25
Casablanca;2025-07-03;397;9
Delhi;2023-07-31;268;27
Delhi;2024-06-13;268;25
Delhi;2023-11-05;268;40
Delhi;2020-07-28;268;30
Delhi;2020-10-04;268;10
Gothenburg;2022-09-20;123;7
Gothenburg;2025-12-08;123;5
Gothenburg;2024-11-15;123;36
Gothenburg;2020-02-26;123;35
Gothenburg;2024-11-29;123;10
Gothenburg;2023-05-17;123;8
Gothenburg;2022-05-09;123;10
Barcelona;2022-04-30;310;16
Barcelona;2022-05-13;310;24
Barcelona;2022-01-25;310;26
Barcelona;2020-10-28;310;24
Barcelona;2025-11-09;310;17
Barcelona;2024-09-21;310;16
Barcelona;2021-08-18;310;46
Barcelona;2023-06-21;310;11
Barcelona;2025-12-20;310;26
Cairo;2025-08-04;79;24
Cairo;2025-10-28;79;49
Cairo;2021-11-24;79;7
Cairo;2022-07-20;79;10
Cairo;2023-08-20;79;40
Cairo;2022-11-25;79;20
Brussels;2025-08-28;190;11
Valencia;2025-01-31;113;15
Valencia;2021-04-07;113;13
Valencia;2023-05-05;113;33
Valencia;2022-04-14;113;7
Valencia;2022-06-18;113;18
Valencia;2020-06-08;113;33
Valencia;2020-02-22;113;14
Valencia;2024-02-04;113;27
Valencia;2024-02-15;113;10
Valencia;2023-12-12;113;27
Valencia;2022-06-27;113;28
Valencia;2025-09-28;113;9
Valencia;2022-05-25;113;24
Tokyo;2020-07-03;246;20
Tokyo;2025-04-09;246;29
Casablanca;2023-01-26;50;17
Casablanca;2025-05-18;50;7
Casablanca;2021-05-27;50;15
Casablanca;2020-11-13;50;18
Casablanca;2022-11-29;50;14
Casablanca;2021-09-21;50;35
Casablanca;2022-08-24;50;47
Rotterdam;2020-09-25;192;43
Rotterdam;2024-08-14;192;36
Rotterdam;2024-12-13;192;8
Rotterdam;2021-07-09;192;25
Rotterdam;2020-12-14;192;33
Rotterdam;2025-10-22;192;28
Rotterdam;2023-10-20;192;9
Rotterdam;2024-03-21;192;18
Geneva;2025-08-09;241;34
Geneva;2024-01-20;241;34
Geneva;2022-07-01;241;19
Thessaloniki;2022-06-26;186;30
Thessaloniki;2021-11-11;186;13
Thessaloniki;2022-07-31;186;32
Milan;2025-05-22;358;23
Manchester;2020-11-17;374;31
Dubrovnik;2023-10-17;290;3
Dubrovnik;2022-04-23;290;13
Dubrovnik;2020-05-13;290;21
Dubrovnik;2025-03-07;290;6
Dubrovnik;2020-09-11;290;23
Dubrovnik;2022-03-23;290;40
Dubrovnik;2020-02-08;290;28
Cairo;2022-03-30;293;18
Cairo;2022-11-13;293;30
Cairo;2020-05-02;293;20
Cairo;2021-10-26;293;43
Cairo;2024-01-20;293;17
Cairo;2023-06-15;293;11
Cairo;2024-02-27;293;4
Cairo;2024-07-24;293;24
Cairo;2021-03-22;293;15
Cairo;2020-06-12;293;19
Mumbai;2021-09-13;220;33
Mumbai;2021-10-17;220;17
Mumbai;2022-04-16;220;19
Mumbai;2022-01-30;220;34
Aarhus;2020-05-12;183;16
Salzburg;2021-01-04;399;31
Salzburg;2021-08-25;399;22
Salzburg;2025-06-23;399;14
Salzburg;2021-10-06;399;11
Salzburg;2024-01-11;399;7
Salzburg;2024-09-08;399;13
Salzburg;2023-01-17;399;10
Salzburg;2025-03-28;399;15
Salzburg;2022-03-14;399;11
Lisbon;2022-11-19;63;6
Lisbon;2025-12-29;63;14
Lisbon;2021-12-10;63;30
Lisbon;2025-07-15;63;18
Lisbon;2022-07-26;63;4
Lisbon;2024-05-22;63;14
Lisbon;2024-12-15;63;23
Lisbon;2024-02-15;63;41
Lisbon;2021-05-12;63;8
Lisbon;2025-06-22;63;15
Lisbon;2021-09-06;63;7
Lisbon;2022-11-16;63;8
Lisbon;2021-08-10;63;39
Lisbon;2022-10-28;63;7
Lisbon;2025-10-13;63;35
Oslo;2020-06-20;168;13
Oslo;2025-10-08;168;3
Oslo;2024-12-01;168;13
Mumbai;2025-02-11;175;23
Mumbai;2022-04-17;175;44
Mumbai;2024-06-06;175;24
Mumbai;2021-02-23;175;18
Delhi;2020-08-17;400;13
Delhi;2021-11-16;400;22
Delhi;2021-11-18;400;13
Delhi;2024-04-07;400;20
Delhi;2023-11-17;400;43
Delhi;2024-03-23;400;21
Delhi;2022-10-15;400;17
Delhi;2020-05-21;400;9
Delhi;2021-02-09;400;7
Delhi;2021-08-16;400;32
Delhi;2025-08-15;400;26
Delhi;2025-10-14;400;34
Delhi;2023-07-11;400;9
Delhi;2022-01-24;400;6
Delhi;2020-02-17;400;2
Toronto;2021-07-24;50;14
Toronto;2021-10-26;50;32
Toronto;2025-08-25;50;16
Toronto;2023-05-13;50;8
Toronto;2023-08-06;50;21
Toronto;2024-01-07;50;10
Casablanca;2025-03-03;169;29
Burgas;2025-06-06;80;27
Burgas;2021-07-03;80;11
Burgas;2024-04-04;80;32
Burgas;2022-11-11;80;9
Burgas;2023-03-08;80;22
Burgas;2025-02-02;80;8
Burgas;2023-03-02;80;8
Hamburg;2023-01-12;161;39
Hamburg;2022-05-31;161;29
Hamburg;2024-06-23;161;6
Hamburg;2024-07-02;161;11
Hamburg;2024-10-27;161;21
Hamburg;2022-04-28;161;38
Hamburg;2022-05-07;161;5
Hamburg;2020-10-25;161;19
Hamburg;2025-09-28;161;28
Hamburg;2025-02-18;161;33
Hamburg;2022-06-18;161;21
Hamburg;2025-03-11;161;43
Nice;2024-08-12;368;25
Nice;2023-10-31;368;24
Nice;2021-10-17;368;17
Nice;2024-07-03;368;8
Nice;2020-04-21;368;4
Nice;2022-03-25;368;25
Nice;2025-09-27;368;8
Nice;2025-09-30;368;16
Nice;2023-08-30;368;29
Nice;2021-11-09;368;32
Nice;2021-07-17;368;37
Nice;2023-11-02;368;5
Nice;2023-07-11;368;12
Nice;2021-06-17;368;19
Mumbai;2022-09-10;200;6
Mumbai;2022-01-05;200;25
Mumbai;2024-05-03;200;49
Mumbai;2025-05-10;200;45
Mumbai;2022-02-05;200;36
Mumbai;2025-08-11;200;26
Mumbai;2021-07-12;200;17
Mumbai;2020-12-14;200;10
Mumbai;2025-07-28;200;12
Mumbai;2023-04-19;200;26
Mumbai;2023-12-13;200;5
Mumbai;2024-12-14;200;14
Mumbai;2022-11-09;200;34
Mumbai;2025-04-14;200;28
Mumbai;2025-08-10;200;43
Copenhagen;2024-09-14;183;26
Copenhagen;2024-03-04;183;21
Shanghai;2020-08-06;365;29
Shanghai;2024-11-24;365;10
Shanghai;2022-03-10;365;27
Shanghai;2023-12-16;365;14
Shanghai;2022-12-30;365;6
Shanghai;2022-05-18;365;25
Shanghai;2025-04-01;365;5
Shanghai;2020-05-28;365;25
Shanghai;2021-07-06;365;26
Shanghai;2021-05-13;365;17
Shanghai;2023-11-07;365;33
Shanghai;2022-07-27;365;14
Berlin;2021-08-24;382;15
Berlin;2023-11-12;382;29
Berlin;2020-08-30;382;11
Berlin;2022-01-08;382;27
Berlin;2024-12-28;382;8
Berlin;2021-05-16;382;18
Berlin;2022-10-08;382;27
Berlin;2023-11-20;382;20
Berlin;2025-08-26;382;5
Berlin;2020-05-22;382;3
Berlin;2024-11-18;382;24
Berlin;2025-02-25;382;45
Casablanca;2022-01-31;123;2
Casablanca;2025-04-20;123;20
Casablanca;2020-02-23;123;19
Casablanca;2022-03-27;123;27
Casablanca;2021-08-31;123;36
Casablanca;2025-12-16;123;3
Casablanca;2022-06-27;123;12
Casablanca;2020-05-06;123;6
Casablanca;2023-03-14;123;35
Casablanca;2021-08-01;123;15
Casablanca;2024-12-10;123;24
Melbourne;2023-11-09;60;12
Melbourne;2022-06-23;60;32
Melbourne;2023-02-28;60;4
Melbourne;2023-04-20;60;22
Melbourne;2022-04-19;60;19
Melbourne;2022-05-21;60;27
Melbourne;2025-01-19;60;18
Rotterdam;2023-02-05;339;29
Rotterdam;2024-11-16;339;23
Rotterdam;2020-08-21;339;14
Rotterdam;2022-09-14;339;7
Rotterdam;2023-02-23;339;24
Rotterdam;2023-02-21;339;6
Rotterdam;2024-08-30;339;4
Rotterdam;2020-06-18;339;6
Hammamet;2025-09-08;129;22
Hammamet;2025-04-07;129;13
Hammamet;2021-02-18;129;24
Milan;2024-05-07;237;20
Milan;2024-08-29;237;22
Milan;2025-09-28;237;38
Milan;2025-11-25;237;45
Milan;2024-10-28;237;22
Milan;2024-06-02;237;4
Milan;2022-09-17;237;29
Milan;2022-11-06;237;35
Milan;2025-03-05;237;12
Milan;2024-07-24;237;43
Hurghada;2021-05-26;370;26
Hurghada;2025-05-31;370;27
Hurghada;2021-06-12;370;4
Nice;2024-02-07;63;30
Nice;2020-07-21;63;30
Nice;2024-07-14;63;28
Nice;2021-03-01;63;30
Nice;2022-02-05;63;9
Nice;2024-01-01;63;23
Nice;2022-03-21;63;26
Nice;2021-02-19;63;7
Nice;2022-12-06;63;22
Nice;2021-06-18;63;6
Tokyo;2025-07-19;364;33
Tokyo;2023-07-18;364;7
Tokyo;2022-01-28;364;24
Tokyo;2020-03-11;364;22
Tokyo;2021-07-10;364;14
Hammamet;2025-10-04;301;3
Hammamet;2022-03-09;301;20
Bergen;2025-07-11;383;33
Bergen;2024-02-11;383;8
Bergen;2022-07-12;383;34
Bergen;2023-05-01;383;16
Bergen;2021-05-06;383;14
Bergen;2021-10-10;383;11
Bergen;2024-04-12;383;26
Bergen;2025-08-25;383;32
Bergen;2022-01-17;383;32
Vienna;2020-01-08;205;12
Warsaw;2022-08-15;120;37
Warsaw;2024-04-20;120;37
Warsaw;2025-08-21;120;28
Warsaw;2024-05-23;120;20
Warsaw;2024-04-26;120;48
Warsaw;2022-11-09;120;33
Warsaw;2023-10-27;120;38
Berlin;2020-01-31;135;17
Berlin;2023-09-12;135;8
Berlin;2021-10-26;135;15
Berlin;2024-07-16;135;28
Berlin;2023-09-15;135;20
Berlin;2023-01-30;135;11
Berlin;2021-09-17;135;48
Berlin;2023-08-04;135;31
Vienna;2024-04-24;272;40
Vienna;2023-06-23;272;26
Vienna;2021-01-09;272;6
Vienna;2023-12-31;272;7
Vienna;2025-10-14;272;22
Vienna;2023-03-20;272;18
Vienna;2022-04-20;272;5
Vienna;2021-08-10;272;40
Munich;2025-04-04;388;3
Toronto;2025-09-04;172;45
Toronto;2022-12-29;172;27
Toronto;2022-08-11;172;44
Toronto;2021-07-30;172;32
Toronto;2022-05-11;172;11
Toronto;2024-12-20;172;11
Toronto;2022-05-13;172;12
Toronto;2024-04-23;172;23
Toronto;2023-12-30;172;35
Lyon;2024-10-27;211;13
Lyon;2022-04-12;211;45
Lyon;2025-07-02;211;34
Lyon;2022-06-24;211;32
Lyon;2020-02-13;211;23
Lyon;2022-11-11;211;39
Split;2023-04-21;354;11
Split;2024-08-15;354;10
Split;2024-08-10;354;30
Split;2023-08-11;354;31
Split;2022-08-03;354;25
Split;2022-03-14;354;11
Split;2024-04-29;354;29
Split;2023-08-01;354;36
Brussels;2021-07-02;396;36
Brussels;2023-03-08;396;12
Brussels;2024-04-12;396;26
Brussels;2021-02-09;396;24
Brussels;2024-01-01;396;15
Brussels;2021-01-13;396;9
Brussels;2025-08-25;396;10
Brussels;2021-02-18;396;7
Brussels;2021-06-21;396;4
Brussels;2025-01-23;396;32
Brussels;2021-11-03;396;50
Sydney;2025-01-04;180;19
Sydney;2023-05-08;180;4
Sydney;2024-07-26;180;17
Sydney;2022-01-01;180;34
Sydney;2024-06-24;180;29
Sydney;2024-03-29;180;23
Sydney;2025-12-03;180;13
Sydney;2024-05-28;180;17
Prague;2024-09-25;125;19
Prague;2022-04-27;125;17
Prague;2024-08-15;125;8
Prague;2025-01-18;125;26
Prague;2025-08-06;125;3
Copenhagen;2024-06-12;148;30
Copenhagen;2023-02-15;148;28
Copenhagen;2025-01-13;148;8
Copenhagen;2022-10-18;148;11
Copenhagen;2021-05-28;148;25
Copenhagen;2024-03-05;148;20
Copenhagen;2023-06-18;148;32
Copenhagen;2022-06-16;148;26
Copenhagen;2021-09-03;148;15
Copenhagen;2020-08-03;148;46
Copenhagen;2025-11-08;148;21
Copenhagen;2021-06-06;148;10
Copenhagen;2023-10-25;148;34
Copenhagen;2024-01-18;148;12
Antwerp;2021-03-29;50;3
Antwerp;2021-04-18;50;35
Antwerp;2021-06-03;50;37
Antwerp;2023-03-29;50;34
Antwerp;2021-09-10;50;7
Antwerp;2021-03-27;50;9
Antwerp;2022-10-02;50;25
Antwerp;2023-12-09;50;15
Antwerp;2020-02-24;50;5
Antwerp;2023-07-14;50;46
Antwerp;2024-10-18;50;47
Beijing;2023-03-24;199;13
Beijing;2025-05-18;199;14
Beijing;2022-11-15;199;12
Beijing;2020-09-21;199;4
Beijing;2025-01-21;199;31
Beijing;2020-09-12;199;14
Beijing;2021-10-03;199;40
Beijing;2024-03-16;199;27
Beijing;2024-02-16;199;24
Beijing;2023-06-22;199;7
Beijing;2021-01-15;199;43
Beijing;2025-06-23;199;6
Antalya;2021-02-18;175;4
Antalya;2022-10-12;175;42
Antalya;2024-06-11;175;36
Antalya;2022-05-21;175;34
Antalya;2023-01-30;175;4
Antalya;2020-10-14;175;24
Antalya;2021-01-31;175;18
Antalya;2024-06-22;175;24
Antalya;2022-06-24;175;21
Antalya;2022-10-09;175;2
Antalya;2023-07-13;175;42
Antalya;2020-04-30;175;36
Antalya;2022-04-09;175;49
Delhi;2024-01-17;175;31
Nice;2025-05-07;131;6
Nice;2023-08-10;131;24
Nice;2021-02-10;131;36
Nice;2020-12-17;131;3
Brussels;2021-09-01;153;17
Brussels;2020-03-30;153;8
Brussels;2023-08-23;153;7
Brussels;2025-01-26;153;6
Valencia;2023-05-25;180;7
Valencia;2021-01-12;180;16
Valencia;2023-01-03;180;10
Valencia;2021-12-01;180;17
Valencia;2022-04-13;180;9
Valencia;2023-12-14;180;37
Valencia;2020-07-16;180;31
Valencia;2023-06-27;180;5
Valencia;2025-11-08;180;15
Valencia;2022-05-12;180;19
Lyon;2025-03-13;236;10
Lyon;2022-12-17;236;31
Lyon;2020-02-22;236;7
Lyon;2021-08-31;236;12
Lyon;2024-09-24;236;31
Lyon;2024-06-29;236;21
