IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
26006;Japonia;Osaka;1717;wypoczynkowa;
26007;Kanada;Toronto;694;city break;
26008;Indie;Delhi;965;wypoczynkowa;
26009;Chorwacja;Dubrownik;2277;objazdowa;
26010;Polska;Kraków;2475;tematyczna;
26011;Belgia;Bruksela;1535;tematyczna;
26012;Chorwacja;Dubrownik;2146;city break;
26013;Hiszpania;Madryt;1836;city break;
26014;Niemcy;Berlin;921;wypoczynkowa;
26015;Kanada;Toronto;942;city break;
26016;Holandia;Rotterdam;984;tematyczna;
26017;Czechy;Praga;1963;city break;
26018;Portugalia;Porto;627;tematyczna;
26019;Tunezja;Tunis;774;objazdowa;
26020;Francja;Lyon;507;objazdowa;
26021;Szwajcaria;Zurych;1842;city break;
26022;Szwajcaria;Zurych;2258;wypoczynkowa;
26023;Francja;Lyon;342;wypoczynkowa;
26024;Chorwacja;Dubrownik;1369;city break;
26025;Chiny;Szanghaj;2323;objazdowa;
26026;Kanada;Montreal;1225;wypoczynkowa;
26027;Niemcy;Monachium;307;objazdowa;
26028;Japonia;Tokio;1007;city break;
26029;Czechy;Praga;2017;wypoczynkowa;
26030;Egipt;Hurghada;940;tematyczna;
26031;Japonia;Tokio;1453;wypoczynkowa;
26032;Bułgaria;Burgas;1346;wypoczynkowa;
26033;Chorwacja;Dubrownik;934;city break;
26034;Egipt;Hurghada;2263;tematyczna;
26035;Maroko;Casablanca;1161;objazdowa;
26036;Portugalia;Lizbona;1287;objazdowa;
26037;Szwecja;Sztokholm;2184;tematyczna;
26038;Chiny;Szanghaj;781;city break;
26039;Szwecja;Gothenburg;2117;city break;
26040;Portugalia;Lizbona;966;objazdowa;
26041;Niemcy;Hamburg;589;tematyczna;
26042;Indie;Delhi;1510;tematyczna;
26043;Japonia;Osaka;506;city break;
26044;Czechy;Praga;2285;wypoczynkowa;
26045;Japonia;Osaka;705;tematyczna;
26046;Indie;Delhi;2290;wypoczynkowa;
26047;Szwajcaria;Zurych;1097;wypoczynkowa;
26048;Japonia;Tokio;2417;wypoczynkowa;
26049;Chiny;Pekin;2365;wypoczynkowa;
26050;Egipt;Kair;1543;objazdowa;
26051;Polska;Warszawa;2158;tematyczna;
26052;Dania;Aarhus;1845;wypoczynkowa;
26053;Czechy;Praga;849;city break;
26054;Hiszpania;Walencja;368;wypoczynkowa;
26055;Dania;Aarhus;1439;city break;
26056;Belgia;Antwerpia;767;objazdowa;
26057;Szwecja;Gothenburg;1444;wypoczynkowa;
26058;Egipt;Hurghada;1114;tematyczna;
26059;Egipt;Kair;1281;tematyczna;
26060;Szwajcaria;Zurych;2341;tematyczna;
26061;Norwegia;Oslo;2463;wypoczynkowa;
26062;Bułgaria;Burgas;1649;tematyczna;
26063;Belgia;Antwerpia;2325;tematyczna;
26064;Grecja;Ateny;663;wypoczynkowa;
26065;Chorwacja;Split;1789;city break;
26066;Tunezja;Tunis;1014;tematyczna;
26067;Niemcy;Hamburg;1129;wypoczynkowa;
26068;Grecja;Saloniki;809;objazdowa;
26069;Maroko;Casablanca;2163;city break;
26070;Grecja;Ateny;1368;tematyczna;
26071;Maroko;Casablanca;531;city break;
26072;Egipt;Hurghada;315;objazdowa;
26073;Kanada;Toronto;1845;city break;
26074;Australia;Melbourne;2139;objazdowa;
26075;USA;Miami;1988;wypoczynkowa;
26076;Indie;Delhi;2494;wypoczynkowa;
26077;Holandia;Rotterdam;1506;tematyczna;
26078;Szwecja;Gothenburg;1002;wypoczynkowa;
26079;Włochy;Wenecja;1835;objazdowa;
26080;Hiszpania;Madryt;645;objazdowa;
26081;Niemcy;Berlin;2198;objazdowa;
26082;Japonia;Tokio;476;objazdowa;
26083;Maroko;Casablanca;1510;objazdowa;
26084;Irlandia;Cork;2198;city break;
26085;Kanada;Montreal;1357;wypoczynkowa;
26086;Turcja;Stambuł;665;objazdowa;
26087;Islandia;Reykjavik;1847;wypoczynkowa;
26088;Chorwacja;Dubrownik;1343;tematyczna;
26089;Australia;Melbourne;2189;objazdowa;
26090;Islandia;Akureyri;696;tematyczna;
26091;Czechy;Ostrawa;506;tematyczna;
26092;Czechy;Ostrawa;2100;objazdowa;
26093;Niemcy;Berlin;2157;city break;
26094;Grecja;Saloniki;1626;city break;
26095;Szwecja;Sztokholm;600;city break;
26096;Norwegia;Oslo;1221;city break;
26097;Czechy;Praga;2209;wypoczynkowa;
26098;Australia;Sydney;1657;tematyczna;
26099;Portugalia;Lizbona;1648;city break;
26100;Irlandia;Dublin;1576;tematyczna;
26101;Polska;Warszawa;497;tematyczna;
26102;Holandia;Rotterdam;1961;city break;
26103;Japonia;Osaka;1010;wypoczynkowa;
26104;Australia;Melbourne;1682;objazdowa;
26105;Hiszpania;Walencja;2027;objazdowa;
26106;Portugalia;Lizbona;915;objazdowa;
26107;Bułgaria;Burgas;2122;tematyczna;
26108;Turcja;Stambuł;1245;objazdowa;
26109;Japonia;Tokio;1474;objazdowa;
26110;USA;Miami;527;tematyczna;
26111;Czechy;Ostrawa;2198;city break;
26112;Indie;Delhi;1242;tematyczna;
26113;Australia;Melbourne;2061;tematyczna;
26114;Egipt;Hurghada;573;wypoczynkowa;
26115;Szwajcaria;Zurych;1757;wypoczynkowa;
26116;USA;Miami;1285;tematyczna;
26117;Portugalia;Lizbona;1104;objazdowa;
26118;Turcja;Antalya;307;objazdowa;
26119;Francja;Nicea;1398;city break;
26120;Holandia;Amsterdam;2255;wypoczynkowa;
26121;Egipt;Hurghada;2220;wypoczynkowa;
26122;Irlandia;Cork;1354;objazdowa;
26123;Tunezja;Tunis;1551;objazdowa;
26124;Holandia;Amsterdam;2484;city break;
26125;Bułgaria;Burgas;1497;city break;
26126;Australia;Melbourne;2036;tematyczna;
26127;Portugalia;Lizbona;1957;wypoczynkowa;
26128;Irlandia;Cork;567;objazdowa;
26129;Bułgaria;Burgas;1812;city break;
26130;Francja;Nicea;2223;tematyczna;
26131;Dania;Kopenhaga;2276;city break;
26132;Chiny;Pekin;907;wypoczynkowa;
26133;USA;Nowy Jork;1561;tematyczna;
26134;Włochy;Mediolan;1724;tematyczna;
26135;Austria;Wiedeń;890;objazdowa;
26136;Szwecja;Gothenburg;1160;city break;
26137;Tunezja;Hammamet;957;objazdowa;
26138;Indie;Delhi;2351;objazdowa;
26139;Egipt;Hurghada;2481;city break;
26140;Bułgaria;Burgas;1840;city break;
26141;Kanada;Montreal;479;city break;
26142;Chiny;Szanghaj;521;city break;
26143;Szwajcaria;Zurych;2381;wypoczynkowa;
26144;Indie;Delhi;1963;tematyczna;
26145;Grecja;Saloniki;401;tematyczna;
26146;Niemcy;Hamburg;2302;wypoczynkowa;
26147;Islandia;Reykjavik;1984;tematyczna;
26148;Holandia;Rotterdam;550;tematyczna;
26149;Polska;Gdańsk;2038;objazdowa;
26150;Grecja;Saloniki;2205;wypoczynkowa;
26151;Indie;Mumbaj;735;objazdowa;
26152;Francja;Paryż;363;wypoczynkowa;
26153;Kanada;Toronto;1159;tematyczna;
26154;Holandia;Amsterdam;1489;city break;
26155;Maroko;Casablanca;544;tematyczna;
26156;Irlandia;Cork;638;wypoczynkowa;
26157;Islandia;Reykjavik;1493;tematyczna;
26158;Włochy;Wenecja;1154;city break;
26159;Bułgaria;Burgas;1277;wypoczynkowa;
26160;Norwegia;Oslo;2311;city break;
26161;Tunezja;Tunis;1460;objazdowa;
26162;Tunezja;Hammamet;1914;city break;
26163;Dania;Aarhus;2490;tematyczna;
26164;Tunezja;Tunis;2228;wypoczynkowa;
26165;Polska;Kraków;848;city break;
26166;Islandia;Reykjavik;607;tematyczna;
26167;Tunezja;Tunis;1642;city break;
26168;Portugalia;Porto;824;wypoczynkowa;
26169;Turcja;Stambuł;1319;objazdowa;
26170;Portugalia;Porto;1114;wypoczynkowa;
26171;Maroko;Marrakesz;848;wypoczynkowa;
26172;USA;Los Angeles;1196;objazdowa;
26173;Irlandia;Dublin;2495;wypoczynkowa;
26174;Polska;Kraków;536;city break;
26175;Irlandia;Dublin;1449;wypoczynkowa;
26176;Turcja;Stambuł;1471;wypoczynkowa;
26177;Japonia;Tokio;545;wypoczynkowa;
26178;Dania;Kopenhaga;568;city break;
26179;Włochy;Wenecja;903;objazdowa;
26180;Włochy;Mediolan;1171;tematyczna;
26181;Szwajcaria;Zurych;2302;objazdowa;
26182;Dania;Kopenhaga;851;tematyczna;
26183;Turcja;Antalya;1511;tematyczna;
26184;Włochy;Wenecja;420;tematyczna;
26185;Wielka Brytania;Manchester;1781;wypoczynkowa;
26186;Austria;Salzburg;1869;wypoczynkowa;
26187;Holandia;Amsterdam;943;tematyczna;
26188;Tunezja;Hammamet;323;objazdowa;
26189;Turcja;Antalya;2097;city break;
26190;Kanada;Montreal;1215;city break;
26191;Islandia;Akureyri;2134;objazdowa;
26192;Chiny;Szanghaj;1248;city break;
26193;Niemcy;Berlin;1353;tematyczna;
26194;Polska;Gdańsk;749;city break;
26195;Bułgaria;Burgas;1596;tematyczna;
26196;Bułgaria;Sofia;2485;city break;
26197;Włochy;Wenecja;401;city break;
26198;Austria;Salzburg;2452;objazdowa;
26199;Japonia;Tokio;1415;objazdowa;
26200;Szwecja;Sztokholm;383;tematyczna;
26201;Portugalia;Lizbona;2119;city break;
26202;Wielka Brytania;Londyn;899;wypoczynkowa;
26203;Wielka Brytania;Manchester;2071;wypoczynkowa;
26204;Hiszpania;Walencja;508;wypoczynkowa;
26205;Maroko;Marrakesz;2308;objazdowa;
26206;Portugalia;Porto;1875;tematyczna;
26207;Chiny;Szanghaj;899;wypoczynkowa;
26208;Chorwacja;Dubrownik;1816;tematyczna;
26209;Czechy;Ostrawa;1501;wypoczynkowa;
26210;Portugalia;Lizbona;972;wypoczynkowa;
26211;Włochy;Mediolan;914;tematyczna;
26212;Hiszpania;Walencja;937;tematyczna;
26213;Chiny;Pekin;465;city break;
26214;Indie;Mumbaj;622;city break;
26215;Wielka Brytania;Edynburg;467;tematyczna;
26216;Bułgaria;Sofia;1697;wypoczynkowa;
26217;Szwajcaria;Genewa;1221;city break;
26218;Czechy;Ostrawa;1700;wypoczynkowa;
26219;Japonia;Osaka;1826;tematyczna;
26220;Irlandia;Cork;767;wypoczynkowa;
26221;Niemcy;Hamburg;1385;tematyczna;
26222;Wielka Brytania;Manchester;2235;city break;
26223;Turcja;Antalya;2319;objazdowa;
26224;Szwecja;Gothenburg;1469;city break;
26225;Maroko;Marrakesz;949;tematyczna;
26226;Irlandia;Cork;2056;objazdowa;
26227;Szwajcaria;Zurych;2484;city break;
26228;Holandia;Amsterdam;831;tematyczna;
26229;Czechy;Ostrawa;715;objazdowa;
26230;Polska;Warszawa;351;objazdowa;
26231;Polska;Warszawa;2024;tematyczna;
26232;Dania;Aarhus;2180;wypoczynkowa;
26233;Portugalia;Lizbona;1502;wypoczynkowa;
26234;Belgia;Bruksela;1516;tematyczna;
26235;Tunezja;Tunis;1153;objazdowa;
26236;Irlandia;Cork;1013;wypoczynkowa;
26237;Niemcy;Hamburg;1588;city break;
26238;Wielka Brytania;Manchester;1313;city break;
26239;Indie;Mumbaj;851;wypoczynkowa;
26240;Polska;Warszawa;1215;wypoczynkowa;
26241;Norwegia;Bergen;1192;objazdowa;
26242;Portugalia;Porto;1571;wypoczynkowa;
26243;USA;Miami;1297;city break;
26244;Australia;Sydney;828;tematyczna;
26245;Tunezja;Hammamet;1473;city break;
26246;Szwecja;Sztokholm;980;tematyczna;
26247;USA;Miami;2329;city break;
26248;Indie;Delhi;950;wypoczynkowa;
26249;Czechy;Praga;932;city break;
26250;Portugalia;Lizbona;334;wypoczynkowa;
26251;Chorwacja;Split;1470;wypoczynkowa;
26252;Kanada;Toronto;931;wypoczynkowa;
26253;Chorwacja;Dubrownik;2253;tematyczna;
26254;Włochy;Mediolan;2333;wypoczynkowa;
26255;Austria;Wiedeń;1433;city break;
26256;Szwecja;Sztokholm;1430;city break;
26257;Wielka Brytania;Londyn;1098;city break;
26258;Grecja;Ateny;441;wypoczynkowa;
26259;Polska;Warszawa;455;city break;
26260;Norwegia;Bergen;1543;wypoczynkowa;
26261;Turcja;Antalya;836;city break;
26262;Indie;Delhi;1112;wypoczynkowa;
26263;Czechy;Praga;415;wypoczynkowa;
26264;Turcja;Antalya;318;city break;
26265;Grecja;Saloniki;301;objazdowa;
26266;Grecja;Saloniki;730;tematyczna;
26267;Indie;Delhi;692;wypoczynkowa;
26268;Chorwacja;Split;1603;tematyczna;
26269;Holandia;Rotterdam;1028;tematyczna;
26270;Portugalia;Porto;754;tematyczna;
26271;Belgia;Bruksela;862;tematyczna;
26272;Indie;Mumbaj;2108;wypoczynkowa;
26273;Austria;Wiedeń;392;wypoczynkowa;
26274;Chiny;Szanghaj;1980;city break;
26275;Australia;Sydney;1600;city break;
26276;Wielka Brytania;Edynburg;470;city break;
26277;Indie;Delhi;542;objazdowa;
26278;Włochy;Rzym;2436;objazdowa;
26279;Australia;Melbourne;1912;wypoczynkowa;
26280;Maroko;Casablanca;1086;tematyczna;
26281;Hiszpania;Walencja;1691;city break;
26282;Kanada;Toronto;331;wypoczynkowa;
26283;Czechy;Praga;1750;tematyczna;
26284;Turcja;Antalya;1617;wypoczynkowa;
26285;Chiny;Szanghaj;1524;tematyczna;
26286;Austria;Wiedeń;875;objazdowa;
26287;Austria;Wiedeń;1125;wypoczynkowa;
26288;Niemcy;Hamburg;428;wypoczynkowa;
26289;Japonia;Tokio;2155;objazdowa;
26290;Austria;Salzburg;1668;tematyczna;
26291;Szwecja;Sztokholm;1554;city break;
26292;Niemcy;Monachium;436;tematyczna;
26293;Kanada;Montreal;1175;city break;
26294;Australia;Melbourne;1959;tematyczna;
26295;Bułgaria;Sofia;1058;wypoczynkowa;
26296;Francja;Lyon;1660;tematyczna;
26297;Portugalia;Porto;978;city break;
26298;Irlandia;Dublin;1351;wypoczynkowa;
26299;Szwajcaria;Genewa;2171;wypoczynkowa;
26300;Turcja;Stambuł;795;wypoczynkowa;
26301;Belgia;Antwerpia;917;city break;
26302;Tunezja;Hammamet;1320;wypoczynkowa;
26303;Islandia;Akureyri;649;tematyczna;
26304;Turcja;Stambuł;304;objazdowa;
26305;Chorwacja;Dubrownik;1258;tematyczna;
26306;Portugalia;Lizbona;303;objazdowa;
26307;Holandia;Rotterdam;662;tematyczna;
26308;Dania;Aarhus;1526;tematyczna;
26309;Grecja;Ateny;1264;wypoczynkowa;
26310;Szwecja;Sztokholm;1110;city break;
26311;Niemcy;Monachium;1933;tematyczna;
26312;Dania;Aarhus;1701;wypoczynkowa;
26313;Indie;Mumbaj;301;objazdowa;
26314;Czechy;Praga;2484;objazdowa;
26315;Islandia;Reykjavik;2368;objazdowa;
26316;Grecja;Saloniki;606;objazdowa;
26317;Grecja;Saloniki;2122;wypoczynkowa;
26318;USA;Los Angeles;1370;objazdowa;
26319;Turcja;Antalya;1079;tematyczna;
26320;Kanada;Toronto;997;city break;
26321;Islandia;Reykjavik;2422;city break;
26322;Hiszpania;Madryt;919;wypoczynkowa;
26323;Wielka Brytania;Manchester;2468;city break;
26324;Chorwacja;Dubrownik;1985;objazdowa;
26325;Maroko;Casablanca;2308;wypoczynkowa;
26326;Holandia;Amsterdam;1112;wypoczynkowa;
26327;Czechy;Ostrawa;1416;wypoczynkowa;
26328;Japonia;Tokio;1377;city break;
26329;Hiszpania;Walencja;2388;objazdowa;
26330;Holandia;Rotterdam;1160;city break;
26331;Australia;Melbourne;1368;tematyczna;
26332;Grecja;Ateny;1438;city break;
26333;Japonia;Osaka;1514;tematyczna;
26334;Chiny;Pekin;2029;city break;
26335;Kanada;Toronto;695;objazdowa;
26336;Bułgaria;Sofia;1819;objazdowa;
26337;Niemcy;Berlin;1873;tematyczna;
26338;Hiszpania;Walencja;1189;wypoczynkowa;
26339;Grecja;Saloniki;622;wypoczynkowa;
26340;Szwecja;Sztokholm;350;objazdowa;
26341;Chorwacja;Dubrownik;1557;tematyczna;
26342;Polska;Gdańsk;464;wypoczynkowa;
26343;Czechy;Praga;2197;objazdowa;
26344;Wielka Brytania;Edynburg;1721;city break;
26345;Bułgaria;Sofia;1692;wypoczynkowa;
26346;Islandia;Akureyri;912;wypoczynkowa;
26347;Niemcy;Monachium;307;tematyczna;
26348;Bułgaria;Burgas;939;objazdowa;
26349;Hiszpania;Barcelona;877;city break;
26350;Szwecja;Gothenburg;2168;city break;
26351;Chorwacja;Dubrownik;1058;objazdowa;
26352;Chiny;Szanghaj;1570;wypoczynkowa;
26353;Hiszpania;Walencja;1409;tematyczna;
26354;Niemcy;Berlin;684;city break;
26355;Dania;Aarhus;2369;objazdowa;
26356;Turcja;Antalya;2399;tematyczna;
26357;Irlandia;Dublin;536;tematyczna;
26358;Irlandia;Cork;465;wypoczynkowa;
26359;Kanada;Toronto;1378;tematyczna;
26360;Wielka Brytania;Manchester;1387;wypoczynkowa;
26361;Czechy;Ostrawa;1127;wypoczynkowa;
26362;Francja;Nicea;2218;wypoczynkowa;
26363;Austria;Wiedeń;606;wypoczynkowa;
26364;Bułgaria;Burgas;1407;tematyczna;
26365;Hiszpania;Madryt;1338;objazdowa;
26366;Bułgaria;Burgas;397;wypoczynkowa;
26367;Austria;Salzburg;1569;wypoczynkowa;
26368;Indie;Mumbaj;488;objazdowa;
26369;Austria;Wiedeń;513;objazdowa;
26370;Holandia;Rotterdam;1249;city break;
26371;Francja;Nicea;634;tematyczna;
26372;Francja;Nicea;325;city break;
26373;Islandia;Reykjavik;1688;wypoczynkowa;
26374;Chiny;Pekin;2250;tematyczna;
26375;Japonia;Osaka;1233;tematyczna;
26376;Portugalia;Lizbona;2106;city break;
26377;Austria;Salzburg;2103;wypoczynkowa;
26378;Włochy;Mediolan;1462;objazdowa;
26379;Japonia;Tokio;2454;tematyczna;
26380;Japonia;Tokio;323;objazdowa;
26381;Kanada;Toronto;1162;tematyczna;
26382;Austria;Salzburg;1469;objazdowa;
26383;Wielka Brytania;Edynburg;1233;tematyczna;
26384;Grecja;Ateny;877;objazdowa;
26385;Chorwacja;Split;1743;wypoczynkowa;
26386;Japonia;Osaka;468;wypoczynkowa;
26387;Islandia;Reykjavik;754;tematyczna;
26388;Holandia;Amsterdam;1438;tematyczna;
26389;Czechy;Ostrawa;663;objazdowa;
26390;Czechy;Praga;2344;city break;
26391;Szwajcaria;Genewa;1002;tematyczna;
26392;Grecja;Ateny;1515;city break;
26393;Holandia;Amsterdam;2472;city break;
26394;Francja;Paryż;1594;city break;
26395;Indie;Delhi;2467;tematyczna;
26396;Dania;Kopenhaga;451;city break;
26397;Maroko;Casablanca;2210;tematyczna;
26398;Szwecja;Gothenburg;1268;tematyczna;
26399;Holandia;Amsterdam;793;wypoczynkowa;
26400;Włochy;Wenecja;1361;objazdowa;
26401;Irlandia;Dublin;1056;objazdowa;
26402;Szwecja;Sztokholm;2059;objazdowa;
26403;Belgia;Bruksela;627;city break;
26404;Portugalia;Porto;672;objazdowa;
26405;Chiny;Szanghaj;1863;wypoczynkowa;
26406;Niemcy;Hamburg;348;wypoczynkowa;
26407;Grecja;Ateny;1595;objazdowa;
26408;Niemcy;Monachium;1215;wypoczynkowa;
26409;Szwajcaria;Genewa;746;city break;
26410;Indie;Delhi;741;objazdowa;
26411;Irlandia;Dublin;670;wypoczynkowa;
26412;Szwajcaria;Zurych;2367;city break;
26413;Włochy;Wenecja;1563;city break;
26414;Indie;Mumbaj;1835;objazdowa;
26415;Maroko;Casablanca;1148;wypoczynkowa;
26416;Wielka Brytania;Londyn;751;tematyczna;
26417;Portugalia;Porto;1016;tematyczna;
26418;Kanada;Toronto;2424;tematyczna;
26419;Chiny;Szanghaj;1354;objazdowa;
26420;Wielka Brytania;Manchester;2474;city break;
26421;Włochy;Mediolan;1082;wypoczynkowa;
26422;Czechy;Praga;2177;wypoczynkowa;
26423;Czechy;Ostrawa;1714;tematyczna;
26424;Austria;Wiedeń;1390;tematyczna;
26425;Francja;Nicea;1726;objazdowa;
26426;Hiszpania;Walencja;1423;wypoczynkowa;
26427;Indie;Mumbaj;866;objazdowa;
26428;Indie;Mumbaj;1561;tematyczna;
26429;Wielka Brytania;Londyn;2384;tematyczna;
26430;Niemcy;Monachium;771;tematyczna;
26431;Chorwacja;Split;1343;tematyczna;
26432;Szwecja;Sztokholm;2390;city break;
26433;Szwecja;Gothenburg;2411;city break;
26434;Turcja;Antalya;2017;city break;
26435;USA;Miami;1907;city break;
26436;Czechy;Praga;953;tematyczna;
26437;Szwecja;Gothenburg;1005;objazdowa;
26438;Włochy;Rzym;358;tematyczna;
26439;Irlandia;Cork;1840;tematyczna;
26440;Australia;Sydney;1021;city break;
26441;Portugalia;Porto;1516;city break;
26442;Tunezja;Tunis;1895;wypoczynkowa;
26443;Indie;Mumbaj;1823;tematyczna;
26444;Holandia;Rotterdam;2271;wypoczynkowa;
26445;Indie;Mumbaj;601;city break;
26446;USA;Miami;2385;city break;
26447;Egipt;Kair;1623;wypoczynkowa;
26448;Niemcy;Hamburg;1923;objazdowa;
26449;Polska;Warszawa;1645;objazdowa;
26450;Włochy;Rzym;765;objazdowa;
26451;Chorwacja;Split;1562;city break;
26452;Włochy;Mediolan;463;wypoczynkowa;
26453;Francja;Nicea;1575;wypoczynkowa;
26454;Polska;Warszawa;2155;wypoczynkowa;
26455;Niemcy;Monachium;1847;objazdowa;
26456;Norwegia;Bergen;1792;tematyczna;
26457;Wielka Brytania;Londyn;932;objazdowa;
26458;Portugalia;Lizbona;1876;tematyczna;
26459;Portugalia;Lizbona;1589;objazdowa;
26460;Kanada;Montreal;1769;objazdowa;
26461;Dania;Aarhus;1408;objazdowa;
26462;Francja;Lyon;321;objazdowa;
26463;Bułgaria;Sofia;1429;objazdowa;
26464;Turcja;Antalya;1100;wypoczynkowa;
26465;Bułgaria;Burgas;865;city break;
26466;Egipt;Kair;1014;city break;
26467;Portugalia;Lizbona;2032;city break;
26468;Portugalia;Porto;1637;tematyczna;
26469;Francja;Nicea;1016;city break;
26470;Niemcy;Hamburg;944;tematyczna;
26471;Chorwacja;Dubrownik;886;objazdowa;
26472;Dania;Aarhus;1535;city break;
26473;Norwegia;Oslo;1875;city break;
26474;Norwegia;Oslo;469;city break;
26475;Niemcy;Berlin;969;city break;
26476;Austria;Wiedeń;468;objazdowa;
26477;Egipt;Hurghada;2396;city break;
26478;Norwegia;Bergen;1312;city break;
26479;Włochy;Rzym;843;tematyczna;
26480;Holandia;Amsterdam;479;objazdowa;
26481;Maroko;Marrakesz;1114;objazdowa;
26482;USA;Los Angeles;1171;objazdowa;
26483;Egipt;Kair;1775;wypoczynkowa;
26484;Hiszpania;Walencja;1489;wypoczynkowa;
26485;Maroko;Casablanca;2474;wypoczynkowa;
26486;Islandia;Akureyri;1629;city break;
26487;Chorwacja;Split;2118;wypoczynkowa;
26488;Bułgaria;Sofia;2128;wypoczynkowa;
26489;Francja;Paryż;2306;tematyczna;
26490;Hiszpania;Walencja;869;city break;
26491;Wielka Brytania;Londyn;763;objazdowa;
26492;Irlandia;Dublin;1342;city break;
26493;Niemcy;Monachium;511;wypoczynkowa;
26494;Norwegia;Bergen;571;objazdowa;
26495;Dania;Aarhus;741;objazdowa;
26496;Hiszpania;Barcelona;2088;city break;
26497;Szwecja;Gothenburg;616;objazdowa;
26498;Szwecja;Gothenburg;2338;wypoczynkowa;
26499;Belgia;Bruksela;1167;objazdowa;
26500;Indie;Delhi;1522;tematyczna;
26501;Bułgaria;Burgas;2166;city break;
26502;Francja;Paryż;2207;wypoczynkowa;
26503;Włochy;Wenecja;1989;wypoczynkowa;
26504;Szwecja;Sztokholm;2351;wypoczynkowa;
26505;Maroko;Casablanca;2225;tematyczna;
26506;Egipt;Kair;756;objazdowa;
26507;Islandia;Reykjavik;2186;tematyczna;
26508;Dania;Aarhus;1477;city break;
26509;Indie;Delhi;2132;city break;
26510;Szwecja;Gothenburg;862;tematyczna;
26511;Norwegia;Oslo;1650;wypoczynkowa;
26512;Szwajcaria;Zurych;316;city break;
26513;Wielka Brytania;Londyn;963;objazdowa;
26514;Japonia;Tokio;1455;city break;
26515;Belgia;Antwerpia;1582;tematyczna;
26516;Włochy;Mediolan;1377;objazdowa;
26517;Chorwacja;Split;1782;wypoczynkowa;
26518;Szwajcaria;Zurych;1176;wypoczynkowa;
26519;Norwegia;Oslo;500;wypoczynkowa;
26520;Czechy;Praga;375;objazdowa;
26521;Belgia;Bruksela;1800;objazdowa;
26522;Chorwacja;Split;498;city break;
26523;Chiny;Szanghaj;683;city break;
26524;Szwecja;Gothenburg;2122;tematyczna;
26525;Dania;Aarhus;442;objazdowa;
26526;Kanada;Toronto;2006;objazdowa;
26527;Irlandia;Cork;593;wypoczynkowa;
26528;USA;Los Angeles;838;wypoczynkowa;
26529;Maroko;Marrakesz;1729;objazdowa;
26530;Tunezja;Hammamet;1746;tematyczna;
26531;Tunezja;Hammamet;1253;objazdowa;
26532;Szwecja;Sztokholm;694;city break;
26533;Wielka Brytania;Edynburg;2177;city break;
26534;Grecja;Ateny;1629;objazdowa;
26535;Belgia;Bruksela;2252;wypoczynkowa;
26536;Australia;Sydney;2099;tematyczna;
26537;Kanada;Montreal;1688;tematyczna;
26538;Francja;Lyon;956;tematyczna;
26539;Kanada;Toronto;322;objazdowa;
26540;Australia;Sydney;472;wypoczynkowa;
26541;Hiszpania;Barcelona;2133;tematyczna;
26542;Niemcy;Berlin;2052;wypoczynkowa;
26543;Włochy;Wenecja;535;city break;
26544;Turcja;Stambuł;1767;objazdowa;
26545;Dania;Aarhus;1949;city break;
26546;Chiny;Szanghaj;1267;wypoczynkowa;
26547;Wielka Brytania;Edynburg;321;tematyczna;
26548;Islandia;Reykjavik;424;wypoczynkowa;
26549;Dania;Aarhus;1620;tematyczna;
26550;Czechy;Ostrawa;557;objazdowa;
26551;Bułgaria;Burgas;1798;wypoczynkowa;
26552;Belgia;Antwerpia;1087;city break;
26553;Szwajcaria;Zurych;1410;wypoczynkowa;
26554;Norwegia;Bergen;1663;wypoczynkowa;
26555;Wielka Brytania;Manchester;2109;city break;
26556;Belgia;Bruksela;2216;tematyczna;
26557;Grecja;Saloniki;1202;city break;
26558;Szwecja;Gothenburg;1516;tematyczna;
26559;Tunezja;Tunis;1008;city break;
26560;Egipt;Hurghada;2441;objazdowa;
26561;Wielka Brytania;Edynburg;761;objazdowa;
26562;Polska;Gdańsk;665;city break;
26563;Austria;Salzburg;1234;tematyczna;
26564;Czechy;Ostrawa;1786;wypoczynkowa;
26565;Tunezja;Hammamet;1406;wypoczynkowa;
26566;Islandia;Reykjavik;1277;tematyczna;
26567;Włochy;Mediolan;1186;wypoczynkowa;
26568;Dania;Kopenhaga;1994;objazdowa;
