IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
22942;Tunisia;Hammamet;304;objazdowa;658
22943;China;Shanghai;266;city break;779
22944;Italy;Rome;223;city break;3364
22945;Bulgaria;Burgas;152;objazdowa;2462
22946;Australia;Melbourne;394;objazdowa;1270
22947;Morocco;Casablanca;377;city break;2547
22948;Iceland;Akureyri;78;city break;1952
22949;Ireland;Dublin;190;city break;1394
22950;Tunisia;Hammamet;255;city break;725
22951;Denmark;Copenhagen;279;objazdowa;25
22952;Australia;Melbourne;175;wypoczynkowa;3387
22953;Tunisia;Tunis;191;objazdowa;3463
22954;Turkey;Istanbul;78;objazdowa;1110
22955;Greece;Athens;150;objazdowa;3273
22956;Bulgaria;Burgas;279;tematyczna;3981
22957;United Kingdom;Manchester;271;objazdowa;1555
22958;Switzerland;Zurich;270;objazdowa;967
22959;Ireland;Dublin;44;city break;1598
22960;Netherlands;Rotterdam;112;objazdowa;2964
22961;Turkey;Istanbul;243;tematyczna;27
22962;Tunisia;Hammamet;281;city break;2505
22963;Morocco;Marrakesh;251;city break;4297
22964;Iceland;Akureyri;310;objazdowa;553
22965;Norway;Oslo;238;wypoczynkowa;4032
22966;USA;Miami;341;wypoczynkowa;4684
22967;United Kingdom;Edinburgh;281;wypoczynkowa;2406
22968;Belgium;Antwerp;87;tematyczna;611
22969;Switzerland;Zurich;88;city break;769
22970;Sweden;Gothenburg;202;tematyczna;4892
22971;Spain;Barcelona;282;tematyczna;1488
22972;Iceland;Reykjavik;136;tematyczna;118
22973;Turkey;Istanbul;166;wypoczynkowa;2644
22974;Croatia;Split;152;tematyczna;1923
22975;Netherlands;Amsterdam;184;tematyczna;2781
22976;Norway;Oslo;131;objazdowa;1160
22977;Croatia;Split;194;city break;1250
22978;Canada;Montreal;135;tematyczna;1317
22979;USA;Miami;51;wypoczynkowa;673
22980;United Kingdom;Manchester;317;objazdowa;4017
22981;Bulgaria;Sofia;138;objazdowa;3575
22982;Czech Republic;Ostrava;203;tematyczna;2848
22983;Czech Republic;Ostrava;202;city break;3068
22984;Turkey;Istanbul;311;tematyczna;2552
22985;Italy;Venice;170;objazdowa;3959
22986;Poland;Krakow;291;wypoczynkowa;4709
22987;Netherlands;Rotterdam;264;wypoczynkowa;1721
22988;Spain;Madrid;189;tematyczna;3311
22989;Iceland;Reykjavik;267;city break;3488
22990;Turkey;Istanbul;77;city break;2816
22991;Japan;Tokyo;388;tematyczna;330
22992;Portugal;Lisbon;148;objazdowa;1148
22993;Denmark;Copenhagen;217;objazdowa;2938
22994;United Kingdom;Manchester;44;objazdowa;4113
22995;Croatia;Split;281;wypoczynkowa;4050
22996;Belgium;Antwerp;166;city break;1861
22997;India;Mumbai;174;city break;890
22998;Canada;Toronto;271;wypoczynkowa;842
22999;Ireland;Dublin;294;tematyczna;2995
23000;Turkey;Antalya;305;city break;1537
23001;Australia;Sydney;146;city break;3466
23002;France;Paris;342;city break;4832
23003;USA;Miami;56;tematyczna;1932
23004;China;Beijing;282;tematyczna;2195
23005;Netherlands;Amsterdam;369;tematyczna;127
23006;Netherlands;Amsterdam;356;tematyczna;456
23007;Belgium;Antwerp;118;wypoczynkowa;2841
23008;Poland;Warsaw;194;city break;1856
23009;Japan;Tokyo;112;tematyczna;1144
23010;Australia;Sydney;130;city break;2187
23011;Iceland;Reykjavik;53;objazdowa;746
23012;Poland;Krakow;135;objazdowa;4532
23013;India;Delhi;202;tematyczna;3905
23014;Switzerland;Geneva;346;city break;4208
23015;Iceland;Reykjavik;126;city break;4308
23016;Poland;Gdansk;310;tematyczna;3832
23017;Switzerland;Geneva;198;objazdowa;3991
23018;Sweden;Gothenburg;292;wypoczynkowa;4976
23019;Switzerland;Geneva;163;wypoczynkowa;1494
23020;Switzerland;Geneva;242;wypoczynkowa;1134
23021;Switzerland;Geneva;286;objazdowa;1847
23022;Germany;Hamburg;101;city break;601
23023;Iceland;Reykjavik;352;objazdowa;437
23024;Egypt;Hurghada;302;tematyczna;4117
23025;Bulgaria;Burgas;67;objazdowa;1314
23026;Tunisia;Tunis;68;objazdowa;314
23027;United Kingdom;London;46;objazdowa;4229
23028;Tunisia;Tunis;100;city break;4485
23029;Spain;Barcelona;109;city break;2879
23030;Spain;Barcelona;210;tematyczna;2584
23031;Egypt;Cairo;367;tematyczna;1532
23032;India;Mumbai;158;tematyczna;4088
23033;Ireland;Cork;60;tematyczna;4807
23034;Denmark;Copenhagen;305;objazdowa;2836
23035;Germany;Hamburg;377;tematyczna;942
23036;Czech Republic;Ostrava;82;objazdowa;2075
23037;Egypt;Cairo;101;city break;15
23038;Morocco;Marrakesh;307;tematyczna;2949
23039;Ireland;Cork;386;objazdowa;179
23040;Switzerland;Geneva;192;city break;4153
23041;Belgium;Brussels;333;tematyczna;366
23042;Poland;Gdansk;385;wypoczynkowa;4127
23043;Portugal;Lisbon;356;tematyczna;2550
23044;Switzerland;Zurich;338;objazdowa;1108
23045;Iceland;Akureyri;75;wypoczynkowa;4579
23046;Croatia;Dubrovnik;201;objazdowa;1733
23047;Spain;Barcelona;85;objazdowa;272
23048;Czech Republic;Ostrava;300;wypoczynkowa;1227
23049;Netherlands;Rotterdam;159;wypoczynkowa;1926
23050;Spain;Madrid;196;tematyczna;2622
23051;Spain;Valencia;268;tematyczna;708
23052;United Kingdom;Edinburgh;333;city break;2720
23053;France;Paris;369;city break;1312
23054;Iceland;Akureyri;88;wypoczynkowa;17
23055;Iceland;Reykjavik;312;tematyczna;1951
23056;Egypt;Cairo;273;tematyczna;728
23057;Tunisia;Hammamet;300;tematyczna;4325
23058;India;Mumbai;94;objazdowa;2499
23059;Australia;Melbourne;155;city break;2518
23060;Austria;Vienna;42;tematyczna;732
23061;Czech Republic;Ostrava;170;city break;638
23062;Croatia;Split;351;wypoczynkowa;3972
23063;Croatia;Dubrovnik;327;wypoczynkowa;3176
23064;Sweden;Gothenburg;141;city break;3825
23065;Belgium;Antwerp;77;objazdowa;3779
23066;United Kingdom;Edinburgh;185;wypoczynkowa;3513
23067;Australia;Melbourne;322;wypoczynkowa;1334
23068;China;Beijing;55;tematyczna;2707
23069;India;Mumbai;223;city break;2218
23070;China;Beijing;203;objazdowa;3326
23071;Switzerland;Zurich;180;wypoczynkowa;418
23072;Poland;Warsaw;383;tematyczna;4800
23073;Czech Republic;Prague;204;wypoczynkowa;181
23074;Iceland;Reykjavik;121;wypoczynkowa;2970
23075;Iceland;Reykjavik;208;objazdowa;2749
23076;Greece;Athens;122;wypoczynkowa;2572
23077;United Kingdom;London;375;objazdowa;2627
23078;France;Paris;215;objazdowa;1415
23079;Germany;Berlin;251;city break;1436
23080;India;Delhi;351;city break;945
23081;Sweden;Stockholm;177;wypoczynkowa;3295
23082;Croatia;Split;397;objazdowa;2449
23083;Morocco;Casablanca;302;city break;4125
23084;Australia;Melbourne;341;wypoczynkowa;1441
23085;Spain;Barcelona;320;tematyczna;647
23086;Italy;Milan;332;city break;4587
23087;France;Paris;68;tematyczna;4156
23088;Greece;Athens;329;tematyczna;657
23089;Norway;Bergen;225;wypoczynkowa;3195
23090;Czech Republic;Ostrava;278;wypoczynkowa;332
23091;Turkey;Antalya;231;objazdowa;1775
23092;China;Beijing;196;city break;120
23093;Switzerland;Geneva;257;city break;3244
23094;Spain;Barcelona;311;tematyczna;4372
23095;Netherlands;Rotterdam;249;objazdowa;2272
23096;Belgium;Brussels;337;tematyczna;1169
23097;Germany;Munich;363;objazdowa;2399
23098;France;Lyon;128;wypoczynkowa;3345
23099;Poland;Gdansk;247;tematyczna;268
23100;Belgium;Antwerp;111;wypoczynkowa;279
23101;Tunisia;Hammamet;372;tematyczna;1997
23102;Denmark;Copenhagen;170;city break;2620
23103;Czech Republic;Ostrava;111;objazdowa;824
23104;Iceland;Reykjavik;213;objazdowa;2553
23105;Belgium;Antwerp;337;objazdowa;1413
23106;China;Beijing;172;tematyczna;649
23107;Switzerland;Geneva;265;objazdowa;668
23108;France;Nice;382;city break;1262
23109;Germany;Munich;156;objazdowa;1371
23110;Spain;Valencia;213;wypoczynkowa;623
23111;France;Lyon;157;tematyczna;4010
23112;France;Nice;50;city break;2038
23113;Iceland;Reykjavik;134;wypoczynkowa;1423
23114;Australia;Melbourne;255;city break;1059
23115;Croatia;Split;127;wypoczynkowa;719
23116;Denmark;Copenhagen;369;wypoczynkowa;3141
23117;Japan;Tokyo;112;tematyczna;2011
23118;Denmark;Aarhus;250;city break;2130
23119;Croatia;Dubrovnik;262;wypoczynkowa;2392
23120;Denmark;Copenhagen;263;tematyczna;4332
23121;Tunisia;Tunis;321;city break;480
23122;Egypt;Hurghada;386;tematyczna;2765
23123;China;Beijing;360;tematyczna;628
23124;France;Nice;233;wypoczynkowa;779
23125;Bulgaria;Sofia;150;city break;2573
23126;Netherlands;Amsterdam;311;wypoczynkowa;3510
23127;Czech Republic;Ostrava;203;objazdowa;3232
23128;Norway;Bergen;319;objazdowa;4264
23129;Poland;Warsaw;112;objazdowa;1353
23130;Germany;Berlin;180;wypoczynkowa;3630
23131;Tunisia;Hammamet;85;objazdowa;1846
23132;Egypt;Cairo;349;wypoczynkowa;133
23133;Greece;Thessaloniki;40;city break;3854
23134;Greece;Thessaloniki;276;wypoczynkowa;4100
23135;Tunisia;Tunis;277;city break;462
23136;Germany;Hamburg;138;wypoczynkowa;3876
23137;Canada;Montreal;103;objazdowa;1841
23138;Norway;Bergen;296;wypoczynkowa;1656
23139;Denmark;Copenhagen;342;city break;223
23140;Netherlands;Rotterdam;226;wypoczynkowa;3145
23141;Norway;Bergen;360;tematyczna;3691
23142;Sweden;Gothenburg;273;objazdowa;153
23143;Spain;Barcelona;285;tematyczna;3215
23144;Japan;Osaka;360;objazdowa;3076
23145;Turkey;Istanbul;207;city break;4902
23146;Portugal;Porto;367;city break;142
23147;Austria;Salzburg;43;wypoczynkowa;4666
23148;Japan;Tokyo;221;tematyczna;876
23149;Greece;Athens;358;objazdowa;2469
23150;Portugal;Lisbon;392;city break;4940
23151;Germany;Hamburg;330;objazdowa;4182
23152;Spain;Barcelona;115;city break;375
23153;India;Mumbai;196;tematyczna;18
23154;Norway;Bergen;69;objazdowa;4202
23155;Switzerland;Zurich;336;objazdowa;3318
23156;Denmark;Copenhagen;295;tematyczna;4040
23157;Italy;Milan;193;objazdowa;3134
23158;Spain;Madrid;162;objazdowa;2279
23159;Iceland;Reykjavik;326;city break;1983
23160;Canada;Toronto;351;wypoczynkowa;4575
23161;Australia;Sydney;400;city break;4821
23162;Egypt;Hurghada;366;tematyczna;2387
23163;China;Shanghai;236;tematyczna;3333
23164;Bulgaria;Burgas;332;city break;1578
23165;Austria;Vienna;183;tematyczna;3519
23166;Croatia;Split;272;tematyczna;2267
23167;Iceland;Reykjavik;62;objazdowa;1098
23168;Australia;Melbourne;247;city break;3269
23169;Australia;Sydney;108;tematyczna;3158
23170;Turkey;Antalya;356;objazdowa;2553
23171;Croatia;Split;308;wypoczynkowa;1595
23172;Czech Republic;Ostrava;80;city break;3896
23173;Switzerland;Zurich;112;objazdowa;4902
23174;Canada;Toronto;353;city break;1077
23175;Bulgaria;Sofia;367;city break;3975
23176;Germany;Munich;160;wypoczynkowa;2526
23177;Tunisia;Tunis;275;city break;437
23178;Poland;Krakow;208;objazdowa;4803
23179;China;Beijing;100;tematyczna;888
23180;Bulgaria;Sofia;313;objazdowa;66
23181;Netherlands;Amsterdam;343;tematyczna;2414
23182;Bulgaria;Sofia;369;objazdowa;979
23183;Denmark;Copenhagen;142;tematyczna;3971
23184;Czech Republic;Ostrava;104;city break;778
23185;Czech Republic;Ostrava;89;objazdowa;4342
23186;Portugal;Porto;101;tematyczna;4407
23187;Bulgaria;Sofia;126;city break;1052
23188;Poland;Warsaw;375;objazdowa;760
23189;Australia;Melbourne;161;tematyczna;4480
23190;Japan;Osaka;126;city break;2651
23191;United Kingdom;Edinburgh;192;city break;4586
23192;Denmark;Aarhus;211;city break;1403
23193;Turkey;Istanbul;108;tematyczna;1021
23194;Bulgaria;Sofia;397;objazdowa;3313
23195;Poland;Gdansk;184;wypoczynkowa;2703
23196;China;Shanghai;285;tematyczna;4692
23197;Czech Republic;Prague;45;wypoczynkowa;2699
23198;Egypt;Hurghada;81;objazdowa;1505
23199;USA;New York;374;tematyczna;2854
23200;Japan;Osaka;170;tematyczna;273
23201;Spain;Valencia;224;city break;1402
23202;China;Shanghai;169;objazdowa;3970
23203;Greece;Thessaloniki;369;objazdowa;919
23204;Germany;Berlin;132;objazdowa;512
23205;Spain;Valencia;76;objazdowa;4187
23206;Turkey;Antalya;251;tematyczna;2495
23207;Italy;Rome;105;objazdowa;3532
23208;Norway;Bergen;91;objazdowa;3376
23209;Australia;Sydney;55;city break;2111
23210;Morocco;Casablanca;182;city break;3159
23211;Japan;Osaka;236;city break;1780
23212;Bulgaria;Burgas;59;city break;3869
23213;Bulgaria;Sofia;296;tematyczna;3729
23214;USA;Los Angeles;239;tematyczna;3369
23215;Denmark;Copenhagen;166;city break;4541
23216;Belgium;Brussels;107;objazdowa;129
23217;United Kingdom;Manchester;68;objazdowa;4777
23218;Tunisia;Hammamet;203;wypoczynkowa;4817
23219;Denmark;Copenhagen;261;objazdowa;4967
23220;India;Mumbai;71;city break;1948
23221;Turkey;Istanbul;359;wypoczynkowa;2931
23222;Australia;Melbourne;120;wypoczynkowa;2500
23223;Portugal;Lisbon;82;city break;2835
23224;Italy;Rome;82;tematyczna;2988
23225;Japan;Tokyo;309;wypoczynkowa;994
23226;USA;New York;122;city break;4292
23227;Czech Republic;Ostrava;60;city break;3156
23228;Austria;Salzburg;260;tematyczna;2365
23229;Iceland;Reykjavik;305;wypoczynkowa;889
23230;India;Delhi;175;tematyczna;2185
23231;Tunisia;Hammamet;175;city break;2575
23232;Morocco;Casablanca;146;objazdowa;2667
23233;Iceland;Reykjavik;42;tematyczna;1291
23234;USA;Los Angeles;373;tematyczna;4607
23235;Egypt;Hurghada;50;wypoczynkowa;3477
23236;Bulgaria;Sofia;362;city break;4342
23237;Croatia;Split;137;city break;3718
23238;Poland;Gdansk;353;objazdowa;4965
23239;Ireland;Dublin;232;objazdowa;2570
23240;Canada;Montreal;253;tematyczna;3748
23241;Germany;Berlin;171;city break;4448
23242;Portugal;Lisbon;375;city break;4589
23243;Turkey;Antalya;275;wypoczynkowa;828
23244;Spain;Valencia;217;wypoczynkowa;3775
23245;Greece;Athens;68;wypoczynkowa;1835
23246;Tunisia;Tunis;292;city break;814
23247;Canada;Montreal;326;wypoczynkowa;3626
23248;Croatia;Dubrovnik;183;wypoczynkowa;247
23249;Bulgaria;Burgas;155;city break;4214
23250;Spain;Madrid;237;wypoczynkowa;1316
23251;India;Mumbai;134;city break;131
23252;Sweden;Stockholm;134;objazdowa;1560
23253;Denmark;Aarhus;193;tematyczna;1969
23254;Greece;Athens;375;objazdowa;1274
23255;Bulgaria;Burgas;196;city break;4511
23256;Greece;Athens;376;wypoczynkowa;4613
23257;Croatia;Split;82;city break;381
23258;China;Shanghai;337;city break;1923
23259;Ireland;Cork;365;city break;1493
23260;Croatia;Dubrovnik;88;objazdowa;173
23261;Ireland;Dublin;146;objazdowa;3379
23262;France;Nice;40;tematyczna;2022
23263;Denmark;Aarhus;358;wypoczynkowa;4478
23264;Czech Republic;Prague;43;tematyczna;4127
23265;Egypt;Cairo;209;wypoczynkowa;3556
23266;Tunisia;Hammamet;268;objazdowa;313
23267;Greece;Athens;70;wypoczynkowa;869
23268;China;Shanghai;259;city break;3342
23269;USA;Los Angeles;97;objazdowa;3429
23270;Greece;Athens;195;tematyczna;947
23271;Norway;Oslo;111;tematyczna;4793
23272;Poland;Warsaw;306;tematyczna;1198
23273;Croatia;Split;311;city break;2690
23274;Sweden;Gothenburg;189;wypoczynkowa;1792
23275;Sweden;Stockholm;273;objazdowa;2637
23276;Morocco;Marrakesh;138;wypoczynkowa;204
23277;Czech Republic;Ostrava;62;objazdowa;1113
23278;China;Shanghai;119;wypoczynkowa;1570
23279;Tunisia;Tunis;79;city break;1113
23280;Croatia;Split;372;city break;3236
23281;Greece;Athens;369;city break;1377
23282;Netherlands;Rotterdam;44;objazdowa;439
23283;India;Delhi;154;wypoczynkowa;642
23284;Croatia;Dubrovnik;138;wypoczynkowa;3696
23285;Switzerland;Zurich;239;objazdowa;2503
23286;USA;Los Angeles;262;objazdowa;576
23287;Poland;Krakow;66;city break;2905
23288;Croatia;Split;272;tematyczna;2666
23289;Japan;Osaka;309;wypoczynkowa;3545
23290;Ireland;Cork;51;tematyczna;4420
23291;Iceland;Reykjavik;252;city break;2397
23292;Canada;Toronto;319;city break;3838
23293;Austria;Salzburg;281;wypoczynkowa;1449
23294;Switzerland;Zurich;144;city break;107
23295;Belgium;Antwerp;327;city break;2667
23296;Greece;Thessaloniki;270;objazdowa;2956
23297;USA;Miami;329;city break;1361
23298;Japan;Osaka;91;wypoczynkowa;3920
23299;Germany;Munich;383;city break;2651
23300;Netherlands;Amsterdam;295;tematyczna;3766
23301;Italy;Venice;368;wypoczynkowa;2332
23302;Australia;Melbourne;210;wypoczynkowa;23
23303;Germany;Munich;289;tematyczna;2551
23304;Canada;Montreal;122;city break;4385
23305;Tunisia;Hammamet;355;objazdowa;4131
23306;Tunisia;Hammamet;330;objazdowa;1086
23307;Czech Republic;Ostrava;237;tematyczna;4393
23308;India;Delhi;148;tematyczna;97
23309;Canada;Montreal;228;wypoczynkowa;1249
23310;Belgium;Brussels;297;tematyczna;1965
23311;USA;Miami;95;wypoczynkowa;3399
23312;Bulgaria;Sofia;306;wypoczynkowa;3528
23313;China;Beijing;330;wypoczynkowa;423
23314;Australia;Melbourne;125;objazdowa;606
23315;Egypt;Hurghada;104;city break;4536
23316;Greece;Thessaloniki;322;city break;1943
23317;Czech Republic;Ostrava;81;tematyczna;3916
23318;Turkey;Antalya;269;tematyczna;4714
23319;Switzerland;Zurich;185;tematyczna;3183
23320;Bulgaria;Sofia;100;tematyczna;3038
23321;Germany;Hamburg;332;wypoczynkowa;2088
23322;Morocco;Casablanca;177;city break;348
23323;USA;Los Angeles;94;city break;961
23324;China;Beijing;267;tematyczna;4633
23325;Italy;Venice;321;tematyczna;1434
23326;Germany;Berlin;321;city break;1462
23327;Switzerland;Zurich;206;city break;4550
23328;France;Paris;68;wypoczynkowa;1104
23329;China;Shanghai;399;wypoczynkowa;4864
23330;Greece;Athens;174;objazdowa;4930
23331;Norway;Oslo;196;objazdowa;4184
23332;Netherlands;Rotterdam;167;wypoczynkowa;3564
23333;Germany;Munich;284;objazdowa;2840
23334;United Kingdom;Edinburgh;148;wypoczynkowa;3747
23335;Japan;Osaka;163;tematyczna;2746
23336;Denmark;Aarhus;123;city break;4537
23337;Norway;Bergen;83;objazdowa;4556
23338;Germany;Berlin;250;city break;4893
23339;Spain;Madrid;42;tematyczna;1883
23340;Morocco;Casablanca;94;wypoczynkowa;1737
23341;Austria;Salzburg;130;city break;932
23342;Bulgaria;Sofia;301;objazdowa;1215
23343;China;Beijing;186;city break;3209
23344;China;Shanghai;152;city break;1922
23345;Switzerland;Zurich;67;tematyczna;1320
23346;Switzerland;Geneva;386;city break;3719
23347;Turkey;Istanbul;135;city break;2685
23348;Netherlands;Rotterdam;304;objazdowa;4484
23349;Portugal;Porto;264;wypoczynkowa;319
23350;France;Lyon;185;tematyczna;4680
23351;France;Paris;199;objazdowa;1032
23352;Greece;Athens;136;wypoczynkowa;206
23353;Bulgaria;Burgas;66;tematyczna;2796
23354;China;Shanghai;42;objazdowa;4970
23355;India;Delhi;89;city break;2342
23356;Croatia;Split;142;objazdowa;26
23357;Italy;Rome;115;wypoczynkowa;118
23358;Austria;Vienna;297;wypoczynkowa;2561
23359;Australia;Sydney;89;city break;1523
23360;Spain;Valencia;86;wypoczynkowa;1392
23361;Tunisia;Hammamet;153;city break;2289
23362;Tunisia;Tunis;347;objazdowa;562
23363;Ireland;Dublin;320;tematyczna;867
23364;Tunisia;Tunis;328;city break;420
23365;Czech Republic;Prague;395;tematyczna;1760
23366;Sweden;Gothenburg;400;tematyczna;1343
23367;Australia;Melbourne;318;objazdowa;2913
23368;Croatia;Dubrovnik;327;tematyczna;1846
23369;Australia;Sydney;65;wypoczynkowa;48
23370;Egypt;Cairo;86;wypoczynkowa;4723
23371;Denmark;Aarhus;107;city break;1123
23372;Netherlands;Rotterdam;273;tematyczna;2472
23373;Bulgaria;Burgas;318;tematyczna;1334
23374;Germany;Berlin;294;tematyczna;683
23375;Turkey;Antalya;155;city break;383
23376;China;Shanghai;102;tematyczna;4404
23377;India;Mumbai;146;wypoczynkowa;513
23378;Portugal;Porto;359;tematyczna;2421
23379;Australia;Melbourne;80;wypoczynkowa;254
23380;Sweden;Gothenburg;240;city break;2191
23381;Greece;Thessaloniki;55;objazdowa;4462
23382;Norway;Bergen;386;objazdowa;2595
23383;Croatia;Dubrovnik;51;wypoczynkowa;3735
23384;Norway;Bergen;214;objazdowa;3616
23385;USA;Miami;341;objazdowa;4408
23386;Croatia;Split;182;objazdowa;1409
23387;Norway;Oslo;54;city break;4415
23388;United Kingdom;London;363;objazdowa;2268
23389;Greece;Thessaloniki;154;objazdowa;2867
23390;France;Lyon;195;objazdowa;4168
23391;Italy;Rome;232;tematyczna;1973
23392;India;Mumbai;280;wypoczynkowa;4680
23393;Austria;Salzburg;179;objazdowa;4522
23394;Japan;Tokyo;283;wypoczynkowa;4244
23395;Poland;Warsaw;374;objazdowa;1842
23396;Norway;Oslo;226;wypoczynkowa;3744
23397;Norway;Oslo;46;tematyczna;430
23398;Spain;Valencia;246;tematyczna;4005
23399;Spain;Valencia;288;wypoczynkowa;62
23400;Croatia;Dubrovnik;59;tematyczna;4891
23401;Morocco;Casablanca;313;city break;3067
23402;Switzerland;Geneva;259;city break;2176
23403;USA;Miami;182;city break;730
23404;Greece;Thessaloniki;61;city break;4209
23405;USA;Miami;190;tematyczna;4192
23406;Morocco;Marrakesh;344;tematyczna;4596
23407;China;Shanghai;252;wypoczynkowa;2295
23408;France;Nice;376;tematyczna;1131
23409;France;Paris;173;objazdowa;2634
23410;Morocco;Casablanca;277;objazdowa;334
23411;Austria;Vienna;213;objazdowa;3825
23412;France;Nice;305;objazdowa;1903
23413;Greece;Athens;320;city break;757
23414;Greece;Thessaloniki;177;objazdowa;2197
23415;Belgium;Antwerp;246;wypoczynkowa;3919
23416;Croatia;Dubrovnik;124;tematyczna;3760
23417;United Kingdom;Manchester;202;tematyczna;216
23418;Germany;Munich;312;city break;2471
23419;Austria;Vienna;325;objazdowa;1455
23420;Morocco;Marrakesh;94;wypoczynkowa;712
23421;Norway;Bergen;181;objazdowa;3932
23422;France;Nice;167;city break;1326
23423;Ireland;Dublin;110;objazdowa;3237
23424;Egypt;Cairo;180;tematyczna;165
23425;Spain;Barcelona;196;city break;3451
23426;Bulgaria;Sofia;58;city break;3194
23427;Turkey;Antalya;267;tematyczna;2875
23428;Sweden;Gothenburg;223;tematyczna;1275
23429;Sweden;Stockholm;209;wypoczynkowa;4975
