Miejscowosc;Termin;Cena;LiczbaOsob
Toronto;2022-04-07;244;18
Toronto;2023-02-04;244;16
Toronto;2024-10-09;244;11
Toronto;2023-10-10;244;10
Toronto;2024-06-19;244;11
Toronto;2025-12-25;244;26
Toronto;2023-07-21;244;22
Toronto;2020-07-18;244;35
Toronto;2024-03-25;244;15
Toronto;2023-01-17;244;6
Shanghai;2021-07-16;205;22
Shanghai;2025-01-25;205;7
Shanghai;2022-02-06;205;36
Shanghai;2021-05-10;205;7
Shanghai;2021-09-09;205;15
Shanghai;2024-04-12;205;26
Bergen;2021-01-27;331;17
Bergen;2022-02-14;331;21
Bergen;2020-04-02;331;31
Bergen;2022-08-23;331;37
Bergen;2020-06-30;331;6
Bergen;2024-08-17;331;23
Bergen;2025-11-13;331;30
Bergen;2020-01-04;331;9
Bergen;2021-08-14;331;20
Bergen;2023-06-21;331;4
Edinburgh;2022-12-12;122;28
Edinburgh;2025-10-18;122;34
Edinburgh;2021-07-12;122;28
Edinburgh;2025-11-21;122;28
Edinburgh;2024-05-01;122;24
Edinburgh;2024-03-04;122;23
Edinburgh;2021-10-11;122;10
Edinburgh;2023-01-03;122;25
Casablanca;2020-02-04;50;29
Casablanca;2023-06-11;50;37
Casablanca;2021-05-01;50;2
Casablanca;2024-07-17;50;18
Casablanca;2022-08-11;50;10
Krakow;2021-09-07;180;7
Krakow;2025-08-06;180;16
Krakow;2022-03-06;180;12
Krakow;2025-03-27;180;5
Reykjavik;2021-01-07;68;4
Reykjavik;2023-01-16;68;17
Reykjavik;2024-10-30;68;19
Reykjavik;2023-12-27;68;29
Reykjavik;2023-02-23;68;13
Reykjavik;2021-06-29;68;3
Reykjavik;2024-07-02;68;14
Reykjavik;2022-06-07;68;15
Reykjavik;2022-11-13;68;5
Reykjavik;2020-02-28;68;22
Reykjavik;2023-11-10;68;2
Reykjavik;2021-07-09;68;11
Sofia;2021-11-02;179;24
Sofia;2025-01-23;179;33
Sofia;2025-11-14;179;42
Sofia;2020-11-07;179;29
Sofia;2024-12-16;179;23
Sofia;2025-03-04;179;9
Sofia;2020-12-11;179;18
Sofia;2022-12-07;179;15
Sofia;2020-07-24;179;13
Sofia;2025-04-30;179;10
Sofia;2025-11-04;179;25
Rotterdam;2020-10-21;398;26
Rotterdam;2022-04-10;398;27
Rotterdam;2025-09-23;398;25
Rotterdam;2022-07-01;398;25
Rotterdam;2021-06-22;398;18
Rotterdam;2020-01-24;398;15
Rotterdam;2023-08-24;398;24
Rotterdam;2022-07-06;398;8
Rotterdam;2025-09-03;398;32
Rotterdam;2023-11-04;398;12
Rotterdam;2025-02-01;398;19
Akureyri;2020-09-16;377;11
Akureyri;2025-02-12;377;29
Akureyri;2023-06-17;377;28
Tokyo;2024-04-01;233;10
Tokyo;2021-04-30;233;24
Tokyo;2021-04-20;233;9
Tokyo;2021-02-08;233;15
Tokyo;2025-05-14;233;10
Tokyo;2024-09-30;233;21
Tokyo;2024-05-23;233;3
Tokyo;2020-08-01;233;37
Tokyo;2023-01-15;233;19
Tokyo;2025-10-17;233;10
Tokyo;2024-09-27;233;30
Tokyo;2021-06-03;233;3
Tunis;2020-05-14;233;14
Tunis;2025-12-08;233;7
Melbourne;2023-08-11;305;21
Melbourne;2024-06-18;305;8
Melbourne;2021-01-13;305;21
Melbourne;2021-11-29;305;16
Melbourne;2021-07-18;305;22
Melbourne;2023-12-21;305;18
Melbourne;2023-02-13;305;42
Melbourne;2022-05-07;305;11
Melbourne;2023-06-03;305;8
Melbourne;2025-07-30;305;7
Melbourne;2025-07-31;305;9
Reykjavik;2025-09-22;211;40
Reykjavik;2024-01-03;211;25
Reykjavik;2021-03-20;211;32
Reykjavik;2020-08-17;211;22
Reykjavik;2022-11-08;211;7
Reykjavik;2020-04-02;211;36
Reykjavik;2024-01-24;211;9
Reykjavik;2021-02-06;211;17
Reykjavik;2024-11-27;211;38
Reykjavik;2021-12-15;211;6
Reykjavik;2023-11-06;211;29
Copenhagen;2023-12-13;241;28
Copenhagen;2020-01-01;241;49
Copenhagen;2022-02-02;241;25
Copenhagen;2024-01-30;241;8
Copenhagen;2025-03-25;241;11
Copenhagen;2024-12-26;241;12
Copenhagen;2023-06-09;241;26
Shanghai;2022-02-22;135;23
Shanghai;2025-03-07;135;10
Shanghai;2024-10-09;135;19
Shanghai;2024-03-16;135;25
Shanghai;2020-02-26;135;5
Shanghai;2023-09-09;135;8
Shanghai;2022-01-04;135;11
Shanghai;2025-01-02;135;5
Shanghai;2025-08-09;135;43
Shanghai;2020-12-23;135;31
Shanghai;2023-01-05;135;16
Shanghai;2024-08-01;135;31
Shanghai;2025-08-11;135;26
Shanghai;2023-01-31;135;5
Shanghai;2023-09-13;135;10
Dubrovnik;2020-06-10;332;24
Dubrovnik;2021-10-19;332;18
Antalya;2025-09-21;377;3
Antalya;2021-10-31;377;19
Antalya;2024-04-03;377;15
Antalya;2023-10-13;377;24
Antalya;2024-08-02;377;8
Antalya;2021-11-16;377;21
Antalya;2022-05-14;377;15
Beijing;2025-08-13;231;11
Beijing;2024-11-18;231;16
Beijing;2021-08-20;231;17
Beijing;2025-11-22;231;24
Beijing;2022-06-23;231;35
Beijing;2023-05-18;231;11
Beijing;2025-10-14;231;14
Beijing;2020-02-14;231;33
Beijing;2022-02-05;231;5
Beijing;2022-08-09;231;27
Beijing;2021-08-11;231;3
Beijing;2023-01-16;231;40
Beijing;2021-10-16;231;23
Beijing;2021-06-18;231;23
Munich;2021-06-24;258;28
Casablanca;2020-09-27;189;6
Casablanca;2025-07-15;189;25
Casablanca;2020-06-08;189;12
Casablanca;2023-06-23;189;19
Casablanca;2022-11-07;189;21
Cork;2022-07-31;265;22
Cork;2021-09-22;265;6
Cork;2025-05-04;265;40
Cork;2025-08-04;265;11
Cork;2025-04-28;265;29
Cork;2023-04-19;265;24
Cork;2022-05-14;265;11
Cork;2022-12-24;265;7
Cork;2020-06-18;265;28
Cork;2025-05-09;265;3
Montreal;2024-12-13;54;20
Montreal;2023-01-20;54;17
Montreal;2022-08-28;54;16
Montreal;2023-01-27;54;20
Montreal;2020-06-17;54;28
Montreal;2021-07-02;54;12
Montreal;2025-01-07;54;15
Montreal;2023-01-11;54;18
Montreal;2022-12-24;54;19
Montreal;2024-04-02;54;30
Montreal;2022-05-22;54;18
Montreal;2023-11-11;54;19
Montreal;2025-06-19;54;21
Milan;2025-01-29;157;15
Milan;2024-06-14;157;17
Milan;2022-02-10;157;25
Milan;2025-04-07;157;18
Milan;2023-08-10;157;18
Lyon;2023-06-13;284;13
Lyon;2025-05-06;284;43
Lyon;2020-02-19;284;5
Lyon;2020-03-07;284;6
Lyon;2020-07-02;284;19
Lyon;2024-06-05;284;10
Lyon;2025-12-09;284;42
Antalya;2024-11-30;236;20
Antalya;2021-06-10;236;15
Antalya;2020-11-18;236;39
Antalya;2025-05-23;236;5
Antalya;2020-05-16;236;19
Antalya;2025-11-12;236;14
Antalya;2021-02-11;236;14
Antalya;2024-07-17;236;17
Antalya;2022-06-17;236;31
Antalya;2024-04-10;236;5
Antalya;2021-12-12;236;45
Antalya;2021-09-04;236;39
Antalya;2024-01-23;236;28
Split;2025-10-24;251;2
Split;2024-03-06;251;27
Split;2020-12-06;251;26
Split;2025-03-14;251;29
Split;2024-09-05;251;17
Split;2021-05-27;251;28
Split;2024-05-28;251;24
Split;2025-02-02;251;18
Split;2020-02-14;251;10
Salzburg;2022-08-27;391;39
Salzburg;2024-05-19;391;21
Salzburg;2025-04-06;391;15
Salzburg;2025-04-12;391;15
Salzburg;2024-02-16;391;13
Salzburg;2022-09-28;391;27
Salzburg;2022-02-16;391;20
Salzburg;2022-08-17;391;4
Salzburg;2025-12-04;391;31
Salzburg;2023-07-03;391;42
Hurghada;2025-09-09;188;11
Hurghada;2024-06-30;188;10
Hurghada;2025-03-05;188;7
Hurghada;2020-07-28;188;19
Hurghada;2022-05-27;188;21
Hurghada;2021-08-29;188;11
Hurghada;2025-01-03;188;9
Hurghada;2020-01-03;188;5
Hurghada;2024-10-13;188;5
Mumbai;2022-12-03;65;24
Mumbai;2022-03-21;65;22
Mumbai;2025-03-30;65;39
Mumbai;2020-09-10;65;18
Mumbai;2025-06-19;65;24
Mumbai;2021-02-01;65;22
Shanghai;2024-02-18;196;35
Shanghai;2022-10-08;196;8
Shanghai;2025-11-15;196;37
Shanghai;2020-07-05;196;26
Shanghai;2024-08-23;196;27
Split;2024-09-24;95;18
Split;2025-07-08;95;20
Split;2024-07-01;95;5
Split;2021-09-26;95;6
Split;2024-01-11;95;10
Split;2024-11-08;95;38
Split;2024-03-01;95;6
Split;2025-10-19;95;8
Split;2020-07-23;95;5
Split;2025-03-24;95;39
Split;2022-02-24;95;9
Split;2024-03-17;95;19
Split;2023-01-17;95;15
Split;2020-01-06;95;4
Brussels;2022-08-12;117;17
Zurich;2023-09-28;287;3
Zurich;2022-06-08;287;40
Zurich;2025-05-29;287;33
Split;2020-03-28;304;16
Split;2025-11-24;304;32
Split;2020-06-27;304;4
Split;2024-11-21;304;37
Split;2024-02-28;304;30
Split;2025-08-03;304;27
Dublin;2021-07-16;340;41
Dublin;2020-04-29;340;32
Dublin;2023-03-02;340;19
Dublin;2024-06-23;340;38
Akureyri;2025-04-12;83;31
Akureyri;2022-12-15;83;17
Marrakesh;2022-09-04;170;32
Marrakesh;2020-02-11;170;9
Marrakesh;2020-11-03;170;10
Marrakesh;2024-10-01;170;33
Marrakesh;2025-01-03;170;13
Marrakesh;2024-11-13;170;14
Marrakesh;2024-01-10;170;9
Marrakesh;2022-02-07;170;35
Marrakesh;2025-03-26;170;22
Marrakesh;2025-02-27;170;26
Dublin;2024-04-03;261;16
Dublin;2025-06-07;261;13
Dublin;2020-02-07;261;22
Copenhagen;2025-04-06;146;28
Copenhagen;2024-12-03;146;29
Copenhagen;2020-03-09;146;2
Copenhagen;2021-06-07;146;16
Copenhagen;2021-07-02;146;34
Copenhagen;2023-06-14;146;21
Copenhagen;2023-06-11;146;25
Copenhagen;2025-07-21;146;24
Copenhagen;2022-09-14;146;10
Copenhagen;2025-01-29;146;29
Copenhagen;2025-06-27;146;31
Copenhagen;2025-07-09;146;36
Sofia;2022-08-10;110;17
Sofia;2025-09-01;110;24
Sofia;2020-02-20;110;23
Sofia;2022-08-29;110;21
Sofia;2022-11-25;110;3
Geneva;2023-02-27;116;18
Geneva;2025-05-14;116;13
Geneva;2024-12-12;116;14
Geneva;2024-01-21;116;9
Amsterdam;2023-05-08;262;38
Amsterdam;2021-01-09;262;43
Amsterdam;2022-02-04;262;15
Amsterdam;2025-12-07;262;13
Amsterdam;2024-09-21;262;35
Amsterdam;2021-07-28;262;9
Amsterdam;2022-06-22;262;26
Amsterdam;2021-01-03;262;43
Amsterdam;2022-07-14;262;10
Amsterdam;2025-05-22;262;13
Istanbul;2023-07-30;322;5
Istanbul;2022-10-26;322;22
Istanbul;2023-10-26;322;9
Istanbul;2021-07-21;322;9
Istanbul;2023-06-20;322;10
Istanbul;2024-08-29;322;10
Istanbul;2020-07-29;322;6
Istanbul;2024-08-16;322;28
Istanbul;2022-08-12;322;6
Istanbul;2023-01-15;322;32
Istanbul;2022-10-11;322;19
Istanbul;2025-02-19;322;40
Casablanca;2021-10-09;397;25
Casablanca;2021-10-31;397;33
Casablanca;2020-04-10;397;19
Casablanca;2020-04-14;397;23
Casablanca;2023-05-25;397;27
Casablanca;2020-10-08;397;19
Casablanca;2022-08-31;397;2
Casablanca;2020-07-22;397;37
Casablanca;2025-10-10;397;27
Casablanca;2025-04-11;397;25
Casablanca;2025-10-14;397;22
Casablanca;2025-09-10;397;25
Casablanca;2021-10-25;397;18
Casablanca;2025-07-03;397;13
Delhi;2023-07-31;268;29
Delhi;2024-06-13;268;30
Delhi;2023-11-05;268;35
Delhi;2020-07-28;268;42
Delhi;2020-10-04;268;9
Gothenburg;2022-09-20;123;2
Gothenburg;2025-12-08;123;9
Gothenburg;2024-11-15;123;26
Gothenburg;2020-02-26;123;20
Gothenburg;2024-11-29;123;10
Gothenburg;2023-05-17;123;10
Gothenburg;2022-05-09;123;10
Barcelona;2022-04-30;310;11
Barcelona;2022-05-13;310;35
Barcelona;2022-01-25;310;42
Barcelona;2020-10-28;310;16
Barcelona;2025-11-09;310;17
Barcelona;2024-09-21;310;16
Barcelona;2021-08-18;310;32
Barcelona;2023-06-21;310;10
Barcelona;2025-12-20;310;39
Cairo;2025-08-04;79;19
Cairo;2025-10-28;79;23
Cairo;2021-11-24;79;3
Cairo;2022-07-20;79;6
Cairo;2023-08-20;79;17
Cairo;2022-11-25;79;19
Brussels;2025-08-28;190;10
Valencia;2025-01-31;113;15
Valencia;2021-04-07;113;10
Valencia;2023-05-05;113;30
Valencia;2022-04-14;113;4
Valencia;2022-06-18;113;26
Valencia;2020-06-08;113;33
Valencia;2020-02-22;113;15
Valencia;2024-02-04;113;40
Valencia;2024-02-15;113;6
Valencia;2023-12-12;113;29
Valencia;2022-06-27;113;32
Valencia;2025-09-28;113;9
Valencia;2022-05-25;113;15
Tokyo;2020-07-03;246;20
Tokyo;2025-04-09;246;20
Casablanca;2023-01-26;50;15
Casablanca;2025-05-18;50;3
Casablanca;2021-05-27;50;13
Casablanca;2020-11-13;50;22
Casablanca;2022-11-29;50;16
Casablanca;2021-09-21;50;45
Casablanca;2022-08-24;50;19
Rotterdam;2020-09-25;192;46
Rotterdam;2024-08-14;192;28
Rotterdam;2024-12-13;192;12
Rotterdam;2021-07-09;192;39
Rotterdam;2020-12-14;192;25
Rotterdam;2025-10-22;192;28
Rotterdam;2023-10-20;192;5
Rotterdam;2024-03-21;192;23
Geneva;2025-08-09;241;13
Geneva;2024-01-20;241;21
Geneva;2022-07-01;241;23
Thessaloniki;2022-06-26;186;32
Thessaloniki;2021-11-11;186;8
Thessaloniki;2022-07-31;186;29
Milan;2025-05-22;358;25
Manchester;2020-11-17;374;27
Dubrovnik;2023-10-17;290;6
Dubrovnik;2022-04-23;290;20
Dubrovnik;2020-05-13;290;19
Dubrovnik;2025-03-07;290;10
Dubrovnik;2020-09-11;290;33
Dubrovnik;2022-03-23;290;25
Dubrovnik;2020-02-08;290;29
Cairo;2022-03-30;293;13
Cairo;2022-11-13;293;25
Cairo;2020-05-02;293;31
Cairo;2021-10-26;293;41
Cairo;2024-01-20;293;14
Cairo;2023-06-15;293;15
Cairo;2024-02-27;293;5
Cairo;2024-07-24;293;37
Cairo;2021-03-22;293;13
Cairo;2020-06-12;293;15
Mumbai;2021-09-13;220;33
Mumbai;2021-10-17;220;16
Mumbai;2022-04-16;220;17
Mumbai;2022-01-30;220;23
Aarhus;2020-05-12;183;16
Salzburg;2021-01-04;399;41
Salzburg;2021-08-25;399;14
Salzburg;2025-06-23;399;11
Salzburg;2021-10-06;399;15
Salzburg;2024-01-11;399;4
Salzburg;2024-09-08;399;9
Salzburg;2023-01-17;399;10
Salzburg;2025-03-28;399;23
Salzburg;2022-03-14;399;14
Lisbon;2022-11-19;63;9
Lisbon;2025-12-29;63;20
Lisbon;2021-12-10;63;16
Lisbon;2025-07-15;63;11
Lisbon;2022-07-26;63;7
Lisbon;2024-05-22;63;10
Lisbon;2024-12-15;63;31
Lisbon;2024-02-15;63;23
Lisbon;2021-05-12;63;7
Lisbon;2025-06-22;63;16
Lisbon;2021-09-06;63;4
Lisbon;2022-11-16;63;13
Lisbon;2021-08-10;63;33
Lisbon;2022-10-28;63;5
Lisbon;2025-10-13;63;25
Oslo;2020-06-20;168;22
Oslo;2025-10-08;168;5
Oslo;2024-12-01;168;8
Mumbai;2025-02-11;175;22
Mumbai;2022-04-17;175;31
Mumbai;2024-06-06;175;20
Mumbai;2021-02-23;175;20
Delhi;2020-08-17;400;15
Delhi;2021-11-16;400;15
Delhi;2021-11-18;400;14
Delhi;2024-04-07;400;15
Delhi;2023-11-17;400;47
Delhi;2024-03-23;400;20
Delhi;2022-10-15;400;12
Delhi;2020-05-21;400;16
Delhi;2021-02-09;400;9
Delhi;2021-08-16;400;28
Delhi;2025-08-15;400;26
Delhi;2025-10-14;400;38
Delhi;2023-07-11;400;14
Delhi;2022-01-24;400;5
Delhi;2020-02-17;400;2
Toronto;2021-07-24;50;15
Toronto;2021-10-26;50;27
Toronto;2025-08-25;50;22
Toronto;2023-05-13;50;16
Toronto;2023-08-06;50;16
Toronto;2024-01-07;50;11
Casablanca;2025-03-03;169;20
Burgas;2025-06-06;80;28
Burgas;2021-07-03;80;11
Burgas;2024-04-04;80;32
Burgas;2022-11-11;80;6
Burgas;2023-03-08;80;34
Burgas;2025-02-02;80;3
Burgas;2023-03-02;80;3
Hamburg;2023-01-12;161;43
Hamburg;2022-05-31;161;47
Hamburg;2024-06-23;161;6
Hamburg;2024-07-02;161;12
Hamburg;2024-10-27;161;28
Hamburg;2022-04-28;161;24
Hamburg;2022-05-07;161;8
Hamburg;2020-10-25;161;15
Hamburg;2025-09-28;161;20
Hamburg;2025-02-18;161;40
Hamburg;2022-06-18;161;17
Hamburg;2025-03-11;161;20
Nice;2024-08-12;368;26
Nice;2023-10-31;368;21
Nice;2021-10-17;368;26
Nice;2024-07-03;368;8
Nice;2020-04-21;368;3
Nice;2022-03-25;368;34
Nice;2025-09-27;368;4
Nice;2025-09-30;368;22
Nice;2023-08-30;368;45
Nice;2021-11-09;368;45
Nice;2021-07-17;368;23
Nice;2023-11-02;368;5
Nice;2023-07-11;368;14
Nice;2021-06-17;368;21
Mumbai;2022-09-10;200;4
Mumbai;2022-01-05;200;17
Mumbai;2024-05-03;200;47
Mumbai;2025-05-10;200;24
Mumbai;2022-02-05;200;35
Mumbai;2025-08-11;200;12
Mumbai;2021-07-12;200;14
Mumbai;2020-12-14;200;14
Mumbai;2025-07-28;200;14
Mumbai;2023-04-19;200;26
Mumbai;2023-12-13;200;6
Mumbai;2024-12-14;200;14
Mumbai;2022-11-09;200;26
Mumbai;2025-04-14;200;15
Mumbai;2025-08-10;200;38
Copenhagen;2024-09-14;183;21
Copenhagen;2024-03-04;183;12
Shanghai;2020-08-06;365;36
Shanghai;2024-11-24;365;10
Shanghai;2022-03-10;365;21
Shanghai;2023-12-16;365;5
Shanghai;2022-12-30;365;9
Shanghai;2022-05-18;365;17
Shanghai;2025-04-01;365;9
Shanghai;2020-05-28;365;19
Shanghai;2021-07-06;365;13
Shanghai;2021-05-13;365;15
Shanghai;2023-11-07;365;19
Shanghai;2022-07-27;365;9
Berlin;2021-08-24;382;27
Berlin;2023-11-12;382;29
Berlin;2020-08-30;382;9
Berlin;2022-01-08;382;16
Berlin;2024-12-28;382;10
Berlin;2021-05-16;382;14
Berlin;2022-10-08;382;42
Berlin;2023-11-20;382;32
Berlin;2025-08-26;382;4
Berlin;2020-05-22;382;3
Berlin;2024-11-18;382;20
Berlin;2025-02-25;382;35
Casablanca;2022-01-31;123;3
Casablanca;2025-04-20;123;11
Casablanca;2020-02-23;123;31
Casablanca;2022-03-27;123;30
Casablanca;2021-08-31;123;29
Casablanca;2025-12-16;123;4
Casablanca;2022-06-27;123;16
Casablanca;2020-05-06;123;5
Casablanca;2023-03-14;123;32
Casablanca;2021-08-01;123;11
Casablanca;2024-12-10;123;36
Melbourne;2023-11-09;60;15
Melbourne;2022-06-23;60;42
Melbourne;2023-02-28;60;6
Melbourne;2023-04-20;60;16
Melbourne;2022-04-19;60;20
Melbourne;2022-05-21;60;18
Melbourne;2025-01-19;60;13
Rotterdam;2023-02-05;339;34
Rotterdam;2024-11-16;339;14
Rotterdam;2020-08-21;339;23
Rotterdam;2022-09-14;339;4
Rotterdam;2023-02-23;339;22
Rotterdam;2023-02-21;339;7
Rotterdam;2024-08-30;339;2
Rotterdam;2020-06-18;339;3
Hammamet;2025-09-08;129;25
Hammamet;2025-04-07;129;10
Hammamet;2021-02-18;129;33
Milan;2024-05-07;237;21
Milan;2024-08-29;237;9
Milan;2025-09-28;237;26
Milan;2025-11-25;237;41
Milan;2024-10-28;237;10
Milan;2024-06-02;237;3
Milan;2022-09-17;237;44
Milan;2022-11-06;237;35
Milan;2025-03-05;237;11
Milan;2024-07-24;237;40
Hurghada;2021-05-26;370;34
Hurghada;2025-05-31;370;39
Hurghada;2021-06-12;370;4
Nice;2024-02-07;63;25
Nice;2020-07-21;63;44
Nice;2024-07-14;63;28
Nice;2021-03-01;63;41
Nice;2022-02-05;63;9
Nice;2024-01-01;63;10
Nice;2022-03-21;63;31
Nice;2021-02-19;63;5
Nice;2022-12-06;63;21
Nice;2021-06-18;63;2
Tokyo;2025-07-19;364;30
Tokyo;2023-07-18;364;7
Tokyo;2022-01-28;364;30
Tokyo;2020-03-11;364;22
Tokyo;2021-07-10;364;13
Hammamet;2025-10-04;301;4
Hammamet;2022-03-09;301;22
Bergen;2025-07-11;383;15
Bergen;2024-02-11;383;9
Bergen;2022-07-12;383;28
Bergen;2023-05-01;383;11
Bergen;2021-05-06;383;10
Bergen;2021-10-10;383;7
Bergen;2024-04-12;383;42
Bergen;2025-08-25;383;40
Bergen;2022-01-17;383;19
Vienna;2020-01-08;205;13
Warsaw;2022-08-15;120;30
Warsaw;2024-04-20;120;20
Warsaw;2025-08-21;120;28
Warsaw;2024-05-23;120;19
Warsaw;2024-04-26;120;29
Warsaw;2022-11-09;120;18
Warsaw;2023-10-27;120;32
Berlin;2020-01-31;135;10
Berlin;2023-09-12;135;8
Berlin;2021-10-26;135;13
Berlin;2024-07-16;135;37
Berlin;2023-09-15;135;17
Berlin;2023-01-30;135;12
Berlin;2021-09-17;135;40
Berlin;2023-08-04;135;19
Vienna;2024-04-24;272;30
Vienna;2023-06-23;272;23
Vienna;2021-01-09;272;10
Vienna;2023-12-31;272;10
Vienna;2025-10-14;272;32
Vienna;2023-03-20;272;18
Vienna;2022-04-20;272;4
Vienna;2021-08-10;272;24
Munich;2025-04-04;388;4
Toronto;2025-09-04;172;29
Toronto;2022-12-29;172;35
Toronto;2022-08-11;172;26
Toronto;2021-07-30;172;20
Toronto;2022-05-11;172;9
Toronto;2024-12-20;172;18
Toronto;2022-05-13;172;13
Toronto;2024-04-23;172;17
Toronto;2023-12-30;172;30
Lyon;2024-10-27;211;20
Lyon;2022-04-12;211;22
Lyon;2025-07-02;211;36
Lyon;2022-06-24;211;23
Lyon;2020-02-13;211;21
Lyon;2022-11-11;211;26
Split;2023-04-21;354;11
Split;2024-08-15;354;5
Split;2024-08-10;354;29
Split;2023-08-11;354;15
Split;2022-08-03;354;27
Split;2022-03-14;354;8
Split;2024-04-29;354;32
Split;2023-08-01;354;37
Brussels;2021-07-02;396;48
Brussels;2023-03-08;396;18
Brussels;2024-04-12;396;21
Brussels;2021-02-09;396;26
Brussels;2024-01-01;396;29
Brussels;2021-01-13;396;9
Brussels;2025-08-25;396;15
Brussels;2021-02-18;396;3
Brussels;2021-06-21;396;3
Brussels;2025-01-23;396;24
Brussels;2021-11-03;396;42
Sydney;2025-01-04;180;25
Sydney;2023-05-08;180;3
Sydney;2024-07-26;180;16
Sydney;2022-01-01;180;24
Sydney;2024-06-24;180;19
Sydney;2024-03-29;180;22
Sydney;2025-12-03;180;13
Sydney;2024-05-28;180;13
Prague;2024-09-25;125;24
Prague;2022-04-27;125;12
Prague;2024-08-15;125;11
Prague;2025-01-18;125;21
Prague;2025-08-06;125;6
Copenhagen;2024-06-12;148;16
Copenhagen;2023-02-15;148;23
Copenhagen;2025-01-13;148;5
Copenhagen;2022-10-18;148;15
Copenhagen;2021-05-28;148;16
Copenhagen;2024-03-05;148;24
Copenhagen;2023-06-18;148;31
Copenhagen;2022-06-16;148;26
Copenhagen;2021-09-03;148;9
Copenhagen;2020-08-03;148;23
Copenhagen;2025-11-08;148;14
Copenhagen;2021-06-06;148;6
Copenhagen;2023-10-25;148;31
Copenhagen;2024-01-18;148;12
Antwerp;2021-03-29;50;4
Antwerp;2021-04-18;50;36
Antwerp;2021-06-03;50;22
Antwerp;2023-03-29;50;35
Antwerp;2021-09-10;50;7
Antwerp;2021-03-27;50;11
Antwerp;2022-10-02;50;24
Antwerp;2023-12-09;50;17
Antwerp;2020-02-24;50;10
Antwerp;2023-07-14;50;23
Antwerp;2024-10-18;50;31
Beijing;2023-03-24;199;16
Beijing;2025-05-18;199;15
Beijing;2022-11-15;199;13
Beijing;2020-09-21;199;8
Beijing;2025-01-21;199;19
Beijing;2020-09-12;199;17
Beijing;2021-10-03;199;48
Beijing;2024-03-16;199;46
Beijing;2024-02-16;199;42
Beijing;2023-06-22;199;6
Beijing;2021-01-15;199;23
Beijing;2025-06-23;199;7
Antalya;2021-02-18;175;6
Antalya;2022-10-12;175;36
Antalya;2024-06-11;175;20
Antalya;2022-05-21;175;37
Antalya;2023-01-30;175;4
Antalya;2020-10-14;175;19
Antalya;2021-01-31;175;20
Antalya;2024-06-22;175;11
Antalya;2022-06-24;175;16
Antalya;2022-10-09;175;5
Antalya;2023-07-13;175;45
Antalya;2020-04-30;175;18
Antalya;2022-04-09;175;48
Delhi;2024-01-17;175;49
Nice;2025-05-07;131;2
Nice;2023-08-10;131;26
Nice;2021-02-10;131;23
Nice;2020-12-17;131;3
Brussels;2021-09-01;153;22
Brussels;2020-03-30;153;11
Brussels;2023-08-23;153;6
Brussels;2025-01-26;153;5
Valencia;2023-05-25;180;4
Valencia;2021-01-12;180;15
Valencia;2023-01-03;180;6
Valencia;2021-12-01;180;16
Valencia;2022-04-13;180;10
Valencia;2023-12-14;180;23
Valencia;2020-07-16;180;44
Valencia;2023-06-27;180;3
Valencia;2025-11-08;180;8
Valencia;2022-05-12;180;34
Lyon;2025-03-13;236;6
Lyon;2022-12-17;236;37
Lyon;2020-02-22;236;3
Lyon;2021-08-31;236;8
Lyon;2024-09-24;236;43
Lyon;2024-06-29;236;28
Lyon;2024-01-09;236;5
Lyon;2024-07-22;236;15
Lyon;2025-09-13;236;8
Lyon;2024-01-01;236;32
Lyon;2024-08-01;236;12
Lyon;2021-04-01;236;5
Hammamet;2022-04-27;170;23
Hammamet;2025-03-18;170;2
Hammamet;2020-05-02;170;13
Hammamet;2022-07-31;170;8
Hammamet;2020-08-23;170;4
Hammamet;2024-05-16;170;14
Hammamet;2021-11-22;170;27
Hammamet;2023-01-28;170;15
Hammamet;2023-03-11;170;11
Split;2020-06-21;370;5
Split;2023-02-28;370;29
Split;2023-07-16;370;7
Split;2024-06-19;370;22
Split;2022-09-29;370;28
Split;2021-01-19;370;31
Split;2025-09-20;370;14
Split;2022-06-11;370;33
Split;2025-09-19;370;37
Split;2022-04-24;370;8
Split;2023-02-11;370;18
Split;2021-04-04;370;20
Split;2021-10-31;370;31
Split;2023-07-04;370;16
Montreal;2022-08-15;73;30
Montreal;2025-10-15;73;8
Montreal;2021-10-17;73;25
Montreal;2025-10-09;73;23
Montreal;2024-01-30;73;20
Montreal;2022-05-11;73;42
Montreal;2020-02-13;73;19
Montreal;2020-09-17;73;19
Hurghada;2025-09-02;380;34
Hurghada;2022-11-28;380;35
Hurghada;2023-04-21;380;32
Hurghada;2024-02-15;380;9
Sofia;2024-12-24;89;14
Sofia;2025-04-22;89;13
Sofia;2024-10-03;89;21
Sofia;2021-08-22;89;2
Sofia;2025-11-14;89;12
Sofia;2024-02-29;89;4
Sofia;2022-03-14;89;22
Sofia;2023-06-03;89;6
Sofia;2020-10-26;89;16
Sofia;2020-02-16;89;16
Sofia;2025-09-01;89;15
Sofia;2024-09-03;89;20
Sofia;2023-02-04;89;22
Sofia;2021-03-28;89;6
Sofia;2022-11-13;89;6
New York;2025-02-05;362;23
New York;2021-01-19;362;9
New York;2025-04-09;362;14
New York;2023-12-23;362;40
New York;2024-11-30;362;26
New York;2023-03-14;362;36
Brussels;2020-05-09;299;40
Brussels;2024-01-13;299;10
Brussels;2023-09-06;299;15
Prague;2022-11-30;108;5
