Miejscowosc;Termin;Cena;LiczbaOsob
Bergen;2022-02-14;331;34
Bergen;2020-04-02;331;44
Bergen;2022-08-23;331;24
Bergen;2020-06-30;331;11
Bergen;2024-08-17;331;25
Bergen;2025-11-13;331;22
Bergen;2020-01-04;331;12
Bergen;2021-08-14;331;23
Bergen;2023-06-21;331;4
Edinburgh;2022-12-12;122;41
Edinburgh;2025-10-18;122;38
Edinburgh;2021-07-12;122;42
Edinburgh;2025-11-21;122;32
Edinburgh;2024-05-01;122;45
Edinburgh;2024-03-04;122;23
Edinburgh;2021-10-11;122;11
Edinburgh;2023-01-03;122;23
Casablanca;2020-02-04;50;29
Casablanca;2023-06-11;50;41
Casablanca;2021-05-01;50;4
Casablanca;2024-07-17;50;22
Casablanca;2022-08-11;50;8
Krakow;2021-09-07;180;8
Krakow;2025-08-06;180;21
Krakow;2022-03-06;180;16
Krakow;2025-03-27;180;3
Reykjavik;2021-01-07;68;6
Reykjavik;2023-01-16;68;20
Reykjavik;2024-10-30;68;24
Reykjavik;2023-12-27;68;42
Reykjavik;2023-02-23;68;7
Reykjavik;2021-06-29;68;6
Reykjavik;2024-07-02;68;18
Reykjavik;2022-06-07;68;37
Reykjavik;2022-11-13;68;5
Reykjavik;2020-02-28;68;20
Reykjavik;2023-11-10;68;6
Reykjavik;2021-07-09;68;10
Sofia;2021-11-02;179;30
Sofia;2025-01-23;179;30
Sofia;2025-11-14;179;26
Sofia;2020-11-07;179;44
Sofia;2024-12-16;179;21
Sofia;2025-03-04;179;11
Sofia;2020-12-11;179;16
Sofia;2022-12-07;179;16
Sofia;2020-07-24;179;13
Sofia;2025-04-30;179;9
Sofia;2025-11-04;179;25
Rotterdam;2020-10-21;398;15
Rotterdam;2022-04-10;398;32
Rotterdam;2025-09-23;398;32
Rotterdam;2022-07-01;398;42
Rotterdam;2021-06-22;398;15
Rotterdam;2020-01-24;398;13
Rotterdam;2023-08-24;398;21
Rotterdam;2022-07-06;398;4
Rotterdam;2025-09-03;398;23
Rotterdam;2023-11-04;398;18
Rotterdam;2025-02-01;398;34
Akureyri;2020-09-16;377;15
Akureyri;2025-02-12;377;30
Akureyri;2023-06-17;377;41
Tokyo;2024-04-01;233;8
Tokyo;2021-04-30;233;17
Tokyo;2021-04-20;233;7
Tokyo;2021-02-08;233;9
Tokyo;2025-05-14;233;6
Tokyo;2024-09-30;233;23
Tokyo;2024-05-23;233;5
Tokyo;2020-08-01;233;39
Tokyo;2023-01-15;233;13
Tokyo;2025-10-17;233;13
Tokyo;2024-09-27;233;25
Tokyo;2021-06-03;233;9
Tunis;2020-05-14;233;16
Tunis;2025-12-08;233;12
Melbourne;2023-08-11;305;15
Melbourne;2024-06-18;305;10
Melbourne;2021-01-13;305;41
Melbourne;2021-11-29;305;19
Melbourne;2021-07-18;305;19
Melbourne;2023-12-21;305;19
Melbourne;2023-02-13;305;31
Melbourne;2022-05-07;305;11
Melbourne;2023-06-03;305;17
Melbourne;2025-07-30;305;4
Melbourne;2025-07-31;305;19
Reykjavik;2025-09-22;211;35
Reykjavik;2024-01-03;211;31
Reykjavik;2021-03-20;211;46
Reykjavik;2020-08-17;211;22
Reykjavik;2022-11-08;211;10
Reykjavik;2020-04-02;211;29
Reykjavik;2024-01-24;211;11
Reykjavik;2021-02-06;211;21
Reykjavik;2024-11-27;211;36
Reykjavik;2021-12-15;211;3
Reykjavik;2023-11-06;211;33
Copenhagen;2023-12-13;241;17
Copenhagen;2020-01-01;241;29
Copenhagen;2022-02-02;241;15
Copenhagen;2024-01-30;241;7
Copenhagen;2025-03-25;241;8
Copenhagen;2024-12-26;241;10
Copenhagen;2023-06-09;241;36
Shanghai;2022-02-22;135;24
Shanghai;2025-03-07;135;25
Shanghai;2024-10-09;135;12
Shanghai;2024-03-16;135;27
Shanghai;2020-02-26;135;7
Shanghai;2023-09-09;135;17
Shanghai;2022-01-04;135;11
Shanghai;2025-01-02;135;7
Shanghai;2025-08-09;135;35
Shanghai;2020-12-23;135;25
Shanghai;2023-01-05;135;37
Shanghai;2024-08-01;135;44
Shanghai;2025-08-11;135;33
Shanghai;2023-01-31;135;3
Shanghai;2023-09-13;135;15
Dubrovnik;2020-06-10;332;27
Dubrovnik;2021-10-19;332;19
Antalya;2025-09-21;377;8
Antalya;2021-10-31;377;17
Antalya;2024-04-03;377;10
Antalya;2023-10-13;377;30
Antalya;2024-08-02;377;10
Antalya;2021-11-16;377;34
Antalya;2022-05-14;377;25
Beijing;2025-08-13;231;17
Beijing;2024-11-18;231;11
Beijing;2021-08-20;231;20
Beijing;2025-11-22;231;41
Beijing;2022-06-23;231;37
Beijing;2023-05-18;231;14
Beijing;2025-10-14;231;22
Beijing;2020-02-14;231;37
Beijing;2022-02-05;231;6
Beijing;2022-08-09;231;34
Beijing;2021-08-11;231;6
Beijing;2023-01-16;231;33
Beijing;2021-10-16;231;25
Beijing;2021-06-18;231;47
Munich;2021-06-24;258;19
Casablanca;2020-09-27;189;6
Casablanca;2025-07-15;189;29
Casablanca;2020-06-08;189;17
Casablanca;2023-06-23;189;13
Casablanca;2022-11-07;189;24
Cork;2022-07-31;265;18
Cork;2021-09-22;265;16
Cork;2025-05-04;265;41
Cork;2025-08-04;265;17
Cork;2025-04-28;265;31
Cork;2023-04-19;265;44
Cork;2022-05-14;265;7
Cork;2022-12-24;265;16
Cork;2020-06-18;265;36
Cork;2025-05-09;265;2
Montreal;2024-12-13;54;32
Montreal;2023-01-20;54;9
Montreal;2022-08-28;54;15
Montreal;2023-01-27;54;20
Montreal;2020-06-17;54;31
Montreal;2021-07-02;54;14
Montreal;2025-01-07;54;15
Montreal;2023-01-11;54;12
Montreal;2022-12-24;54;17
Montreal;2024-04-02;54;25
Montreal;2022-05-22;54;24
Montreal;2023-11-11;54;23
Montreal;2025-06-19;54;15
Milan;2025-01-29;157;24
Milan;2024-06-14;157;20
Milan;2022-02-10;157;28
Milan;2025-04-07;157;38
Milan;2023-08-10;157;20
Lyon;2023-06-13;284;16
Lyon;2025-05-06;284;42
Lyon;2020-02-19;284;11
Lyon;2020-03-07;284;4
Lyon;2020-07-02;284;20
Lyon;2024-06-05;284;16
Lyon;2025-12-09;284;41
Antalya;2024-11-30;236;29
Antalya;2021-06-10;236;17
Antalya;2020-11-18;236;44
Antalya;2025-05-23;236;8
Antalya;2020-05-16;236;31
Antalya;2025-11-12;236;20
Antalya;2021-02-11;236;19
Antalya;2024-07-17;236;34
Antalya;2022-06-17;236;22
Antalya;2024-04-10;236;6
Antalya;2021-12-12;236;27
Antalya;2021-09-04;236;25
Antalya;2024-01-23;236;19
Split;2025-10-24;251;3
Split;2024-03-06;251;33
Split;2020-12-06;251;32
Split;2025-03-14;251;36
Split;2024-09-05;251;21
Split;2021-05-27;251;17
Split;2024-05-28;251;26
Split;2025-02-02;251;29
Split;2020-02-14;251;9
Salzburg;2022-08-27;391;33
Salzburg;2024-05-19;391;25
Salzburg;2025-04-06;391;14
Salzburg;2025-04-12;391;20
Salzburg;2024-02-16;391;19
Salzburg;2022-09-28;391;31
Salzburg;2022-02-16;391;24
Salzburg;2022-08-17;391;12
Salzburg;2025-12-04;391;25
Salzburg;2023-07-03;391;48
Hurghada;2025-09-09;188;28
Hurghada;2024-06-30;188;11
Hurghada;2025-03-05;188;8
Hurghada;2020-07-28;188;20
Hurghada;2022-05-27;188;14
Hurghada;2021-08-29;188;8
Hurghada;2025-01-03;188;15
Hurghada;2020-01-03;188;4
Hurghada;2024-10-13;188;7
Mumbai;2022-12-03;65;32
Mumbai;2022-03-21;65;35
Mumbai;2025-03-30;65;25
Mumbai;2020-09-10;65;40
Mumbai;2025-06-19;65;30
Mumbai;2021-02-01;65;38
Shanghai;2024-02-18;196;31
Shanghai;2022-10-08;196;15
Shanghai;2025-11-15;196;45
Shanghai;2020-07-05;196;35
Shanghai;2024-08-23;196;20
Split;2024-09-24;95;16
Split;2025-07-08;95;21
Split;2024-07-01;95;6
Split;2021-09-26;95;6
Split;2024-01-11;95;25
Split;2024-11-08;95;42
Split;2024-03-01;95;11
Split;2025-10-19;95;7
Split;2020-07-23;95;7
Split;2025-03-24;95;27
Split;2022-02-24;95;10
Split;2024-03-17;95;22
Split;2023-01-17;95;25
Split;2020-01-06;95;4
Brussels;2022-08-12;117;16
Zurich;2023-09-28;287;7
Zurich;2022-06-08;287;41
Zurich;2025-05-29;287;25
Split;2020-03-28;304;20
Split;2025-11-24;304;33
Split;2020-06-27;304;5
Split;2024-11-21;304;35
Split;2024-02-28;304;18
Split;2025-08-03;304;24
Dublin;2021-07-16;340;42
Dublin;2020-04-29;340;24
Dublin;2023-03-02;340;12
Dublin;2024-06-23;340;29
Akureyri;2025-04-12;83;29
Akureyri;2022-12-15;83;17
Marrakesh;2022-09-04;170;28
Marrakesh;2020-02-11;170;7
Marrakesh;2020-11-03;170;12
Marrakesh;2024-10-01;170;23
Marrakesh;2025-01-03;170;18
Marrakesh;2024-11-13;170;8
Marrakesh;2024-01-10;170;7
Marrakesh;2022-02-07;170;26
Marrakesh;2025-03-26;170;25
Marrakesh;2025-02-27;170;34
Dublin;2024-04-03;261;18
Dublin;2025-06-07;261;12
Dublin;2020-02-07;261;19
Copenhagen;2025-04-06;146;35
Copenhagen;2024-12-03;146;31
Copenhagen;2020-03-09;146;3
Copenhagen;2021-06-07;146;12
Copenhagen;2021-07-02;146;33
Copenhagen;2023-06-14;146;23
Copenhagen;2023-06-11;146;22
Copenhagen;2025-07-21;146;36
Copenhagen;2022-09-14;146;18
Copenhagen;2025-01-29;146;30
Copenhagen;2025-06-27;146;30
Copenhagen;2025-07-09;146;25
Sofia;2022-08-10;110;31
Sofia;2025-09-01;110;19
Sofia;2020-02-20;110;48
Sofia;2022-08-29;110;28
Sofia;2022-11-25;110;2
Geneva;2023-02-27;116;17
Geneva;2025-05-14;116;22
Geneva;2024-12-12;116;11
Geneva;2024-01-21;116;11
Amsterdam;2023-05-08;262;29
Amsterdam;2021-01-09;262;40
Amsterdam;2022-02-04;262;25
Amsterdam;2025-12-07;262;13
Amsterdam;2024-09-21;262;32
Amsterdam;2021-07-28;262;22
Amsterdam;2022-06-22;262;27
Amsterdam;2021-01-03;262;34
Amsterdam;2022-07-14;262;10
Amsterdam;2025-05-22;262;17
Istanbul;2023-07-30;322;7
Istanbul;2022-10-26;322;15
Istanbul;2023-10-26;322;18
Istanbul;2021-07-21;322;9
Istanbul;2023-06-20;322;6
Istanbul;2024-08-29;322;16
Istanbul;2020-07-29;322;11
Istanbul;2024-08-16;322;18
Istanbul;2022-08-12;322;7
Istanbul;2023-01-15;322;32
Istanbul;2022-10-11;322;30
Istanbul;2025-02-19;322;43
Casablanca;2021-10-09;397;18
Casablanca;2021-10-31;397;24
Casablanca;2020-04-10;397;41
Casablanca;2020-04-14;397;15
Casablanca;2023-05-25;397;37
Casablanca;2020-10-08;397;34
Casablanca;2022-08-31;397;4
Casablanca;2020-07-22;397;28
Casablanca;2025-10-10;397;22
Casablanca;2025-04-11;397;28
Casablanca;2025-10-14;397;16
Casablanca;2025-09-10;397;27
Casablanca;2021-10-25;397;32
Casablanca;2025-07-03;397;14
Delhi;2023-07-31;268;28
Delhi;2024-06-13;268;29
Delhi;2023-11-05;268;28
Delhi;2020-07-28;268;31
Delhi;2020-10-04;268;13
Gothenburg;2022-09-20;123;7
Gothenburg;2025-12-08;123;5
Gothenburg;2024-11-15;123;29
Gothenburg;2020-02-26;123;45
Gothenburg;2024-11-29;123;8
Gothenburg;2023-05-17;123;12
Gothenburg;2022-05-09;123;12
Barcelona;2022-04-30;310;16
Barcelona;2022-05-13;310;31
Barcelona;2022-01-25;310;36
Barcelona;2020-10-28;310;22
Barcelona;2025-11-09;310;14
Barcelona;2024-09-21;310;13
Barcelona;2021-08-18;310;38
Barcelona;2023-06-21;310;14
Barcelona;2025-12-20;310;32
Cairo;2025-08-04;79;27
Cairo;2025-10-28;79;29
Cairo;2021-11-24;79;6
Cairo;2022-07-20;79;9
Cairo;2023-08-20;79;37
Cairo;2022-11-25;79;18
Brussels;2025-08-28;190;9
Valencia;2025-01-31;113;17
Valencia;2021-04-07;113;10
Valencia;2023-05-05;113;34
Valencia;2022-04-14;113;9
Valencia;2022-06-18;113;22
Valencia;2020-06-08;113;37
Valencia;2020-02-22;113;8
Valencia;2024-02-04;113;40
Valencia;2024-02-15;113;14
Valencia;2023-12-12;113;23
Valencia;2022-06-27;113;38
Valencia;2025-09-28;113;7
Valencia;2022-05-25;113;28
Tokyo;2020-07-03;246;31
Tokyo;2025-04-09;246;28
Casablanca;2023-01-26;50;18
Casablanca;2025-05-18;50;7
Casablanca;2021-05-27;50;18
Casablanca;2020-11-13;50;35
Casablanca;2022-11-29;50;15
Casablanca;2021-09-21;50;39
Casablanca;2022-08-24;50;42
Rotterdam;2020-09-25;192;31
Rotterdam;2024-08-14;192;39
Rotterdam;2024-12-13;192;14
Rotterdam;2021-07-09;192;34
Rotterdam;2020-12-14;192;20
Rotterdam;2025-10-22;192;22
Rotterdam;2023-10-20;192;10
Rotterdam;2024-03-21;192;20
Geneva;2025-08-09;241;26
Geneva;2024-01-20;241;25
Geneva;2022-07-01;241;21
Thessaloniki;2022-06-26;186;37
Thessaloniki;2021-11-11;186;13
Thessaloniki;2022-07-31;186;41
Milan;2025-05-22;358;36
Manchester;2020-11-17;374;29
Dubrovnik;2023-10-17;290;7
Dubrovnik;2022-04-23;290;12
Dubrovnik;2020-05-13;290;17
Dubrovnik;2025-03-07;290;12
Dubrovnik;2020-09-11;290;26
Dubrovnik;2022-03-23;290;28
Dubrovnik;2020-02-08;290;48
Cairo;2022-03-30;293;19
Cairo;2022-11-13;293;27
Cairo;2020-05-02;293;21
Cairo;2021-10-26;293;32
Cairo;2024-01-20;293;13
Cairo;2023-06-15;293;8
Cairo;2024-02-27;293;5
Cairo;2024-07-24;293;38
Cairo;2021-03-22;293;16
Cairo;2020-06-12;293;27
Mumbai;2021-09-13;220;33
Mumbai;2021-10-17;220;13
Mumbai;2022-04-16;220;25
Mumbai;2022-01-30;220;33
Aarhus;2020-05-12;183;23
Salzburg;2021-01-04;399;42
Salzburg;2021-08-25;399;13
Salzburg;2025-06-23;399;21
Salzburg;2021-10-06;399;18
Salzburg;2024-01-11;399;8
Salzburg;2024-09-08;399;9
Salzburg;2023-01-17;399;8
Salzburg;2025-03-28;399;24
Salzburg;2022-03-14;399;9
Lisbon;2022-11-19;63;13
Lisbon;2025-12-29;63;21
Lisbon;2021-12-10;63;27
Lisbon;2025-07-15;63;13
Lisbon;2022-07-26;63;4
Lisbon;2024-05-22;63;10
Lisbon;2024-12-15;63;27
Lisbon;2024-02-15;63;41
Lisbon;2021-05-12;63;10
Lisbon;2025-06-22;63;15
Lisbon;2021-09-06;63;5
Lisbon;2022-11-16;63;9
Lisbon;2021-08-10;63;34
Lisbon;2022-10-28;63;6
Lisbon;2025-10-13;63;33
Oslo;2020-06-20;168;15
Oslo;2025-10-08;168;5
Oslo;2024-12-01;168;9
Mumbai;2025-02-11;175;30
Mumbai;2022-04-17;175;38
Mumbai;2024-06-06;175;20
Mumbai;2021-02-23;175;19
Delhi;2020-08-17;400;22
Delhi;2021-11-16;400;34
Delhi;2021-11-18;400;16
Delhi;2024-04-07;400;15
Delhi;2023-11-17;400;46
Delhi;2024-03-23;400;26
Delhi;2022-10-15;400;14
Delhi;2020-05-21;400;18
Delhi;2021-02-09;400;8
Delhi;2021-08-16;400;38
Delhi;2025-08-15;400;26
Delhi;2025-10-14;400;42
Delhi;2023-07-11;400;12
Delhi;2022-01-24;400;3
Delhi;2020-02-17;400;2
Toronto;2021-07-24;50;10
Toronto;2021-10-26;50;34
Toronto;2025-08-25;50;14
Toronto;2023-05-13;50;13
Toronto;2023-08-06;50;25
Toronto;2024-01-07;50;7
Casablanca;2025-03-03;169;25
Burgas;2025-06-06;80;29
Burgas;2021-07-03;80;13
Burgas;2024-04-04;80;27
Burgas;2022-11-11;80;10
Burgas;2023-03-08;80;29
Burgas;2025-02-02;80;4
Burgas;2023-03-02;80;6
Hamburg;2023-01-12;161;44
Hamburg;2022-05-31;161;26
Hamburg;2024-06-23;161;7
Hamburg;2024-07-02;161;13
Hamburg;2024-10-27;161;34
Hamburg;2022-04-28;161;27
Hamburg;2022-05-07;161;6
Hamburg;2020-10-25;161;13
Hamburg;2025-09-28;161;24
Hamburg;2025-02-18;161;35
Hamburg;2022-06-18;161;29
Hamburg;2025-03-11;161;26
Nice;2024-08-12;368;26
Nice;2023-10-31;368;24
Nice;2021-10-17;368;19
Nice;2024-07-03;368;8
Nice;2020-04-21;368;3
Nice;2022-03-25;368;34
Nice;2025-09-27;368;6
Nice;2025-09-30;368;25
Nice;2023-08-30;368;35
Nice;2021-11-09;368;44
Nice;2021-07-17;368;29
Nice;2023-11-02;368;9
Nice;2023-07-11;368;13
Nice;2021-06-17;368;18
Mumbai;2022-09-10;200;5
Mumbai;2022-01-05;200;20
Mumbai;2024-05-03;200;28
Mumbai;2025-05-10;200;31
Mumbai;2022-02-05;200;36
Mumbai;2025-08-11;200;23
Mumbai;2021-07-12;200;13
Mumbai;2020-12-14;200;9
Mumbai;2025-07-28;200;7
Mumbai;2023-04-19;200;28
Mumbai;2023-12-13;200;3
Mumbai;2024-12-14;200;18
Mumbai;2022-11-09;200;24
Mumbai;2025-04-14;200;33
Mumbai;2025-08-10;200;35
Copenhagen;2024-09-14;183;23
Copenhagen;2024-03-04;183;19
Shanghai;2020-08-06;365;27
Shanghai;2024-11-24;365;9
Shanghai;2022-03-10;365;34
Shanghai;2023-12-16;365;8
Shanghai;2022-12-30;365;8
Shanghai;2022-05-18;365;20
Shanghai;2025-04-01;365;8
Shanghai;2020-05-28;365;15
Shanghai;2021-07-06;365;27
Shanghai;2021-05-13;365;28
Shanghai;2023-11-07;365;19
Shanghai;2022-07-27;365;11
Berlin;2021-08-24;382;17
Berlin;2023-11-12;382;26
Berlin;2020-08-30;382;8
Berlin;2022-01-08;382;36
Berlin;2024-12-28;382;13
Berlin;2021-05-16;382;12
Berlin;2022-10-08;382;29
Berlin;2023-11-20;382;28
Berlin;2025-08-26;382;2
Berlin;2020-05-22;382;3
Berlin;2024-11-18;382;25
Berlin;2025-02-25;382;43
Casablanca;2022-01-31;123;4
Casablanca;2025-04-20;123;25
Casablanca;2020-02-23;123;25
Casablanca;2022-03-27;123;22
Casablanca;2021-08-31;123;29
Casablanca;2025-12-16;123;5
Casablanca;2022-06-27;123;11
Casablanca;2020-05-06;123;7
Casablanca;2023-03-14;123;21
Casablanca;2021-08-01;123;15
Casablanca;2024-12-10;123;25
Melbourne;2023-11-09;60;17
Melbourne;2022-06-23;60;48
Melbourne;2023-02-28;60;8
Melbourne;2023-04-20;60;28
Melbourne;2022-04-19;60;29
Melbourne;2022-05-21;60;27
Melbourne;2025-01-19;60;25
Rotterdam;2023-02-05;339;44
Rotterdam;2024-11-16;339;27
Rotterdam;2020-08-21;339;22
Rotterdam;2022-09-14;339;5
Rotterdam;2023-02-23;339;16
Rotterdam;2023-02-21;339;5
Rotterdam;2024-08-30;339;6
Rotterdam;2020-06-18;339;4
Hammamet;2025-09-08;129;27
Hammamet;2025-04-07;129;12
Hammamet;2021-02-18;129;36
Milan;2024-05-07;237;26
Milan;2024-08-29;237;17
Milan;2025-09-28;237;36
Milan;2025-11-25;237;25
Milan;2024-10-28;237;21
Milan;2024-06-02;237;4
Milan;2022-09-17;237;39
Milan;2022-11-06;237;28
Milan;2025-03-05;237;10
Milan;2024-07-24;237;31
Hurghada;2021-05-26;370;29
Hurghada;2025-05-31;370;48
Hurghada;2021-06-12;370;4
Nice;2024-02-07;63;19
Nice;2020-07-21;63;42
Nice;2024-07-14;63;38
Nice;2021-03-01;63;37
Nice;2022-02-05;63;10
Nice;2024-01-01;63;21
Nice;2022-03-21;63;33
Nice;2021-02-19;63;4
Nice;2022-12-06;63;30
Nice;2021-06-18;63;6
Tokyo;2025-07-19;364;42
Tokyo;2023-07-18;364;8
Tokyo;2022-01-28;364;18
Tokyo;2020-03-11;364;24
Tokyo;2021-07-10;364;24
Hammamet;2025-10-04;301;6
Hammamet;2022-03-09;301;33
Bergen;2025-07-11;383;21
Bergen;2024-02-11;383;10
Bergen;2022-07-12;383;31
Bergen;2023-05-01;383;20
Bergen;2021-05-06;383;15
Bergen;2021-10-10;383;15
Bergen;2024-04-12;383;24
Bergen;2025-08-25;383;28
Bergen;2022-01-17;383;42
Vienna;2020-01-08;205;13
Warsaw;2022-08-15;120;24
Warsaw;2024-04-20;120;26
Warsaw;2025-08-21;120;42
Warsaw;2024-05-23;120;17
Warsaw;2024-04-26;120;45
Warsaw;2022-11-09;120;25
Warsaw;2023-10-27;120;32
Berlin;2020-01-31;135;20
Berlin;2023-09-12;135;6
Berlin;2021-10-26;135;14
Berlin;2024-07-16;135;39
Berlin;2023-09-15;135;36
Berlin;2023-01-30;135;13
Berlin;2021-09-17;135;27
Berlin;2023-08-04;135;40
Vienna;2024-04-24;272;22
Vienna;2023-06-23;272;38
Vienna;2021-01-09;272;7
Vienna;2023-12-31;272;11
Vienna;2025-10-14;272;32
Vienna;2023-03-20;272;16
Vienna;2022-04-20;272;5
Vienna;2021-08-10;272;37
Munich;2025-04-04;388;3
Toronto;2025-09-04;172;31
Toronto;2022-12-29;172;23
Toronto;2022-08-11;172;42
Toronto;2021-07-30;172;31
Toronto;2022-05-11;172;13
Toronto;2024-12-20;172;22
Toronto;2022-05-13;172;8
Toronto;2024-04-23;172;16
Toronto;2023-12-30;172;26
Lyon;2024-10-27;211;25
Lyon;2022-04-12;211;46
Lyon;2025-07-02;211;29
Lyon;2022-06-24;211;29
Lyon;2020-02-13;211;30
Lyon;2022-11-11;211;42
Split;2023-04-21;354;10
Split;2024-08-15;354;8
Split;2024-08-10;354;33
Split;2023-08-11;354;33
Split;2022-08-03;354;31
Split;2022-03-14;354;11
Split;2024-04-29;354;46
Split;2023-08-01;354;38
Brussels;2021-07-02;396;50
Brussels;2023-03-08;396;19
Brussels;2024-04-12;396;20
Brussels;2021-02-09;396;40
Brussels;2024-01-01;396;17
Brussels;2021-01-13;396;8
Brussels;2025-08-25;396;14
Brussels;2021-02-18;396;8
Brussels;2021-06-21;396;4
Brussels;2025-01-23;396;36
Brussels;2021-11-03;396;41
Sydney;2025-01-04;180;15
Sydney;2023-05-08;180;3
Sydney;2024-07-26;180;17
Sydney;2022-01-01;180;20
Sydney;2024-06-24;180;28
Sydney;2024-03-29;180;18
Sydney;2025-12-03;180;8
Sydney;2024-05-28;180;32
Prague;2024-09-25;125;20
Prague;2022-04-27;125;15
Prague;2024-08-15;125;8
Prague;2025-01-18;125;20
Prague;2025-08-06;125;3
Copenhagen;2024-06-12;148;28
Copenhagen;2023-02-15;148;50
Copenhagen;2025-01-13;148;8
Copenhagen;2022-10-18;148;17
Copenhagen;2021-05-28;148;24
Copenhagen;2024-03-05;148;13
Copenhagen;2023-06-18;148;27
Copenhagen;2022-06-16;148;26
Copenhagen;2021-09-03;148;16
Copenhagen;2020-08-03;148;29
Copenhagen;2025-11-08;148;13
Copenhagen;2021-06-06;148;7
Copenhagen;2023-10-25;148;26
Copenhagen;2024-01-18;148;12
Antwerp;2021-03-29;50;3
Antwerp;2021-04-18;50;25
Antwerp;2021-06-03;50;28
Antwerp;2023-03-29;50;34
Antwerp;2021-09-10;50;4
Antwerp;2021-03-27;50;12
Antwerp;2022-10-02;50;21
Antwerp;2023-12-09;50;20
Antwerp;2020-02-24;50;7
Antwerp;2023-07-14;50;29
Antwerp;2024-10-18;50;30
Beijing;2023-03-24;199;15
Beijing;2025-05-18;199;11
Beijing;2022-11-15;199;18
Beijing;2020-09-21;199;5
Beijing;2025-01-21;199;42
Beijing;2020-09-12;199;15
Beijing;2021-10-03;199;35
Beijing;2024-03-16;199;26
Beijing;2024-02-16;199;38
Beijing;2023-06-22;199;9
Beijing;2021-01-15;199;41
Beijing;2025-06-23;199;5
Antalya;2021-02-18;175;7
Antalya;2022-10-12;175;33
Antalya;2024-06-11;175;35
Antalya;2022-05-21;175;22
Antalya;2023-01-30;175;6
Antalya;2020-10-14;175;23
Antalya;2021-01-31;175;20
Antalya;2024-06-22;175;13
Antalya;2022-06-24;175;39
Antalya;2022-10-09;175;4
Antalya;2023-07-13;175;44
Antalya;2020-04-30;175;31
Antalya;2022-04-09;175;35
Delhi;2024-01-17;175;29
Nice;2025-05-07;131;7
Nice;2023-08-10;131;34
Nice;2021-02-10;131;27
Nice;2020-12-17;131;7
Brussels;2021-09-01;153;22
Brussels;2020-03-30;153;11
Brussels;2023-08-23;153;8
Brussels;2025-01-26;153;3
Valencia;2023-05-25;180;4
Valencia;2021-01-12;180;15
Valencia;2023-01-03;180;6
Valencia;2021-12-01;180;16
Valencia;2022-04-13;180;11
Valencia;2023-12-14;180;32
Valencia;2020-07-16;180;24
Valencia;2023-06-27;180;2
Valencia;2025-11-08;180;20
Valencia;2022-05-12;180;25
Lyon;2025-03-13;236;11
Lyon;2022-12-17;236;25
Lyon;2020-02-22;236;7
Lyon;2021-08-31;236;15
Lyon;2024-09-24;236;45
Lyon;2024-06-29;236;24
Lyon;2024-01-09;236;4
Lyon;2024-07-22;236;17
Lyon;2025-09-13;236;10
Lyon;2024-01-01;236;35
Lyon;2024-08-01;236;14
Lyon;2021-04-01;236;7
Hammamet;2022-04-27;170;16
Hammamet;2025-03-18;170;4
Hammamet;2020-05-02;170;14
Hammamet;2022-07-31;170;6
Hammamet;2020-08-23;170;5
Hammamet;2024-05-16;170;11
Hammamet;2021-11-22;170;24
Hammamet;2023-01-28;170;25
Hammamet;2023-03-11;170;9
Split;2020-06-21;370;11
Split;2023-02-28;370;22
Split;2023-07-16;370;11
Split;2024-06-19;370;25
Split;2022-09-29;370;27
Split;2021-01-19;370;34
Split;2025-09-20;370;18
Split;2022-06-11;370;26
Split;2025-09-19;370;28
Split;2022-04-24;370;4
Split;2023-02-11;370;15
Split;2021-04-04;370;46
Split;2021-10-31;370;20
Split;2023-07-04;370;18
Montreal;2022-08-15;73;24
Montreal;2025-10-15;73;8
Montreal;2021-10-17;73;16
Montreal;2025-10-09;73;34
Montreal;2024-01-30;73;33
Montreal;2022-05-11;73;50
Montreal;2020-02-13;73;21
Montreal;2020-09-17;73;15
Hurghada;2025-09-02;380;34
Hurghada;2022-11-28;380;41
Hurghada;2023-04-21;380;31
Hurghada;2024-02-15;380;11
Sofia;2024-12-24;89;21
Sofia;2025-04-22;89;9
Sofia;2024-10-03;89;41
Sofia;2021-08-22;89;2
Sofia;2025-11-14;89;15
Sofia;2024-02-29;89;3
Sofia;2022-03-14;89;20
Sofia;2023-06-03;89;14
Sofia;2020-10-26;89;18
Sofia;2020-02-16;89;28
Sofia;2025-09-01;89;12
Sofia;2024-09-03;89;16
Sofia;2023-02-04;89;22
Sofia;2021-03-28;89;7
Sofia;2022-11-13;89;4
New York;2025-02-05;362;24
New York;2021-01-19;362;18
New York;2025-04-09;362;21
New York;2023-12-23;362;24
New York;2024-11-30;362;28
New York;2023-03-14;362;38
Brussels;2020-05-09;299;23
Brussels;2024-01-13;299;17
Brussels;2023-09-06;299;13
Prague;2022-11-30;108;10
Prague;2024-02-09;108;24
Prague;2024-09-06;108;10
Prague;2025-04-11;108;36
Amsterdam;2022-12-27;89;43
Amsterdam;2020-05-24;89;26
Amsterdam;2020-07-23;89;18
Amsterdam;2024-05-29;89;39
Amsterdam;2022-11-16;89;20
Amsterdam;2025-09-29;89;44
Amsterdam;2024-11-28;89;30
Amsterdam;2021-12-02;89;26
Amsterdam;2024-01-22;89;25
Sofia;2021-06-15;90;15
Sofia;2024-08-15;90;23
Sofia;2025-03-03;90;24
Sofia;2023-12-31;90;3
